YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 01 03 00 085 08.6 09.2 99.00 99.00 99.00 999 1020.9  24.3  24.8 999.0 99.0
91 01 03 01 093 07.7 08.6 99.00 99.00 99.00 999 1021.5  24.3  24.8 999.0 99.0
91 01 03 02 087 08.6 09.8 99.00 99.00 99.00 999 1021.6  24.2  24.8 999.0 99.0
91 01 03 03 097 08.7 09.4 99.00 99.00 99.00 999 1021.8  24.3  24.8 999.0 99.0
91 01 03 04 093 09.0 09.7 99.00 99.00 99.00 999 1021.9  24.2  24.8 999.0 99.0
91 01 03 05 105 08.9 09.7 99.00 99.00 99.00 999 1021.7  24.2  24.7 999.0 99.0
91 01 03 06 100 08.7 99.0 99.00 99.00 99.00 999 1021.3  24.2  24.7 999.0 99.0
91 01 03 07 104 08.0 08.7 99.00 99.00 99.00 999 1021.0  24.2  24.6 999.0 99.0
91 01 03 08 110 08.5 09.1 99.00 99.00 99.00 999 1020.3  24.2  24.7 999.0 99.0
91 01 03 09 096 07.6 08.3 99.00 99.00 99.00 999 1020.3  24.2  24.6 999.0 99.0
91 01 03 10 093 05.7 06.2 99.00 99.00 99.00 999 1020.3  24.2  24.6 999.0 99.0
91 01 03 11 106 07.7 08.6 99.00 99.00 99.00 999 1020.3  23.9  24.7 999.0 99.0
91 01 03 12 093 07.2 07.8 99.00 99.00 99.00 999 1020.6  24.1  24.8 999.0 99.0
91 01 03 13 097 06.5 07.3 99.00 99.00 99.00 999 1020.9  24.4  24.8 999.0 99.0
91 01 03 14 107 07.4 08.0 99.00 99.00 99.00 999 1021.4  24.4  24.8 999.0 99.0
91 01 03 15 105 07.3 08.1 99.00 99.00 99.00 999 1021.8  24.4  24.9 999.0 99.0
91 01 03 16 103 06.4 06.9 99.00 99.00 99.00 999 1021.5  24.5  25.0 999.0 99.0
91 01 03 17 087 06.3 06.9 99.00 99.00 99.00 999 1020.5  24.4  25.1 999.0 99.0
91 01 03 18 114 05.6 05.9 99.00 99.00 99.00 999 1019.7  24.4  25.1 999.0 99.0
91 01 03 19 120 07.3 07.7 99.00 99.00 99.00 999 1018.9  24.7  25.1 999.0 99.0
91 01 03 20 128 05.8 06.4 99.00 99.00 99.00 999 1018.7  24.7  25.2 999.0 99.0
91 01 03 21 113 05.8 06.9 99.00 99.00 99.00 999 1018.7  24.7  25.2 999.0 99.0
91 01 03 22 113 04.8 05.6 99.00 99.00 99.00 999 1019.0  24.8  25.1 999.0 99.0
91 01 03 23 108 05.1 05.7 99.00 99.00 99.00 999 1019.4  24.8  25.0 999.0 99.0
91 01 04 00 095 05.4 05.8 99.00 99.00 99.00 999 1019.7  24.7  24.9 999.0 99.0
91 01 04 01 085 05.3 06.0 99.00 99.00 99.00 999 1019.8  24.7  25.0 999.0 99.0
91 01 04 02 101 06.9 07.4 99.00 99.00 99.00 999 1020.2  24.9  24.8 999.0 99.0
91 01 04 03 102 06.9 07.8 99.00 99.00 99.00 999 1020.2  24.9  24.8 999.0 99.0
91 01 04 04 115 06.1 07.0 99.00 99.00 99.00 999 1020.4  25.0  24.9 999.0 99.0
91 01 04 05 117 07.7 08.6 99.00 99.00 99.00 999 1020.0  24.9  24.7 999.0 99.0
91 01 04 06 118 06.8 07.6 99.00 99.00 99.00 999 1019.8  24.8  24.8 999.0 99.0
91 01 04 07 115 06.1 06.7 99.00 99.00 99.00 999 1019.4  24.8  24.7 999.0 99.0
91 01 04 08 112 06.4 07.2 99.00 99.00 99.00 999 1019.2  24.7  24.7 999.0 99.0
91 01 04 09 105 07.5 08.3 99.00 99.00 99.00 999 1019.0  24.6  24.6 999.0 99.0
91 01 04 10 116 07.3 08.1 99.00 99.00 99.00 999 1019.3  24.6  24.7 999.0 99.0
91 01 04 11 123 07.0 07.6 99.00 99.00 99.00 999 1019.6  24.6  24.7 999.0 99.0
91 01 04 12 120 06.7 07.4 99.00 99.00 99.00 999 1020.0  24.6  24.8 999.0 99.0
91 01 04 13 119 06.1 07.1 99.00 99.00 99.00 999 1020.9  24.8  24.7 999.0 99.0
91 01 04 14 109 06.5 07.2 99.00 99.00 99.00 999 1021.3  24.6  24.8 999.0 99.0
91 01 04 15 107 05.8 06.2 99.00 99.00 99.00 999 1022.2  24.7  24.8 999.0 99.0
91 01 04 16 118 05.9 06.5 99.00 99.00 99.00 999 1022.1  24.7  24.8 999.0 99.0
91 01 04 17 109 05.5 05.9 99.00 99.00 99.00 999 1021.5  24.6  24.8 999.0 99.0
91 01 04 18 103 05.5 06.0 99.00 99.00 99.00 999 1020.6  24.6  24.8 999.0 99.0
91 01 04 19 118 04.0 04.3 99.00 99.00 99.00 999 1020.1  24.6  24.8 999.0 99.0
91 01 04 20 096 04.4 04.7 99.00 99.00 99.00 999 1019.8  24.6  24.9 999.0 99.0
91 01 04 21 099 03.6 03.8 99.00 99.00 99.00 999 1019.8  24.6  24.9 999.0 99.0
91 01 04 22 126 04.4 04.7 99.00 99.00 99.00 999 1019.7  24.6  24.8 999.0 99.0
91 01 04 23 124 04.7 05.5 99.00 99.00 99.00 999 1020.0  24.7  24.8 999.0 99.0
91 01 05 00 091 04.6 05.0 99.00 99.00 99.00 999 1020.6  24.7  24.8 999.0 99.0
91 01 05 01 088 06.9 07.6 99.00 99.00 99.00 999 1020.9  24.6  24.8 999.0 99.0
91 01 05 02 070 07.1 07.7 99.00 99.00 99.00 999 1021.5  24.7  24.8 999.0 99.0
91 01 05 03 075 08.6 09.8 99.00 99.00 99.00 999 1022.1  24.7  24.8 999.0 99.0
91 01 05 04 074 07.8 08.2 99.00 99.00 99.00 999 1021.9  24.6  24.8 999.0 99.0
91 01 05 05 072 08.2 08.8 99.00 99.00 99.00 999 1021.3  24.7  24.8 999.0 99.0
91 01 05 06 065 06.0 06.7 99.00 99.00 99.00 999 1021.1  24.7  24.8 999.0 99.0
91 01 05 08 101 07.4 07.9 99.00 99.00 99.00 999 1021.0  24.7  24.8 999.0 99.0
91 01 05 09 106 08.0 08.8 99.00 99.00 99.00 999 1020.8  24.7  24.7 999.0 99.0
91 01 05 10 114 07.8 08.5 99.00 99.00 99.00 999 1020.9  24.6  24.7 999.0 99.0
91 01 05 11 112 07.3 07.9 99.00 99.00 99.00 999 1021.2  24.6  24.7 999.0 99.0
91 01 05 12 112 07.9 08.5 99.00 99.00 99.00 999 1021.8  24.6  24.7 999.0 99.0
91 01 05 13 112 08.2 08.6 99.00 99.00 99.00 999 1022.4  24.8  24.8 999.0 99.0
91 01 05 14 123 08.6 10.1 99.00 99.00 99.00 999 1023.1  25.0  24.8 999.0 99.0
91 01 05 15 123 08.7 10.3 99.00 99.00 99.00 999 1023.7  25.0  24.9 999.0 99.0
91 01 05 16 119 08.1 09.1 99.00 99.00 99.00 999 1023.6  25.1  25.0 999.0 99.0
91 01 05 18 126 08.1 09.0 99.00 99.00 99.00 999 1022.3  25.0  25.2 999.0 99.0
91 01 05 19 121 07.2 07.8 99.00 99.00 99.00 999 1021.9  25.0  25.2 999.0 99.0
91 01 05 20 123 07.6 08.6 99.00 99.00 99.00 999 1021.9  25.2  25.2 999.0 99.0
91 01 05 21 121 07.5 08.2 99.00 99.00 99.00 999 1021.9  25.2  25.1 999.0 99.0
91 01 05 22 120 07.0 07.7 99.00 99.00 99.00 999 1022.2  25.3  25.1 999.0 99.0
91 01 05 23 113 07.0 07.5 99.00 99.00 99.00 999 1022.6  25.2  25.1 999.0 99.0
91 01 06 00 120 06.9 07.5 99.00 99.00 99.00 999 1022.9  25.3  25.1 999.0 99.0
91 01 06 01 110 08.1 08.6 99.00 99.00 99.00 999 1023.5  25.3  25.1 999.0 99.0
91 01 06 02 095 07.5 08.1 99.00 99.00 99.00 999 1023.8  24.6  25.1 999.0 99.0
91 01 06 03 113 07.4 08.1 99.00 99.00 99.00 999 1023.8  25.0  25.0 999.0 99.0
91 01 06 04 102 09.0 09.9 99.00 99.00 99.00 999 1023.9  25.1  25.0 999.0 99.0
91 01 06 05 109 08.7 09.9 99.00 99.00 99.00 999 1023.7  24.9  24.9 999.0 99.0
91 01 06 06 109 08.8 09.8 99.00 99.00 99.00 999 1023.3  24.9  24.8 999.0 99.0
91 01 06 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  24.9 999.0 99.0
91 01 06 08 110 08.6 09.4 99.00 99.00 99.00 999 1022.7  24.8  24.9 999.0 99.0
91 01 06 09 114 08.1 09.6 99.00 99.00 99.00 999 1022.7  24.9  25.0 999.0 99.0
91 01 06 10 108 08.8 09.4 99.00 99.00 99.00 999 1022.8  24.8  25.0 999.0 99.0
91 01 06 11 110 09.0 10.2 99.00 99.00 99.00 999 1023.0  24.7  24.9 999.0 99.0
91 01 06 12 116 08.4 09.7 99.00 99.00 99.00 999 1023.5  24.8  24.9 999.0 99.0
91 01 06 13 112 08.1 09.0 99.00 99.00 99.00 999 1024.0  24.7  25.0 999.0 99.0
91 01 06 14 113 08.7 09.5 99.00 99.00 99.00 999 1024.6  24.9  25.0 999.0 99.0
91 01 06 15 119 08.8 09.8 99.00 99.00 99.00 999 1025.1  24.8  25.0 999.0 99.0
91 01 06 16 112 08.0 08.8 99.00 99.00 99.00 999 1024.9  24.7  25.0 999.0 99.0
91 01 06 17 118 09.1 09.7 99.00 99.00 99.00 999 1024.1  24.8  25.1 999.0 99.0
91 01 06 18 109 08.1 09.0 99.00 99.00 99.00 999 1023.1  24.7  25.2 999.0 99.0
91 01 06 19 107 07.2 07.7 99.00 99.00 99.00 999 1022.5  24.6  25.3 999.0 99.0
91 01 06 20 102 07.2 07.9 99.00 99.00 99.00 999 1022.1  24.7  25.3 999.0 99.0
91 01 06 21 095 06.5 07.6 99.00 99.00 99.00 999 1021.8  24.8  25.3 999.0 99.0
91 01 06 22 086 08.1 08.6 99.00 99.00 99.00 999 1021.9  24.7  25.3 999.0 99.0
91 01 06 23 094 07.9 08.6 99.00 99.00 99.00 999 1022.0  24.8  25.3 999.0 99.0
91 01 07 00 105 07.7 08.4 99.00 99.00 99.00 999 1022.4  24.8  25.2 999.0 99.0
91 01 07 01 116 07.6 08.3 99.00 99.00 99.00 999 1022.5  24.9  25.2 999.0 99.0
91 01 07 02 107 07.2 07.6 99.00 99.00 99.00 999 1022.7  24.9  25.2 999.0 99.0
91 01 07 03 119 06.5 07.1 99.00 99.00 99.00 999 1023.0  25.1  25.1 999.0 99.0
91 01 07 04 114 07.3 08.1 99.00 99.00 99.00 999 1022.7  24.8  25.1 999.0 99.0
91 01 07 05 122 08.1 09.0 99.00 99.00 99.00 999 1022.4  25.0  25.0 999.0 99.0
91 01 07 06 122 08.1 08.8 99.00 99.00 99.00 999 1022.1  24.8  25.0 999.0 99.0
91 01 07 07 125 07.7 08.4 99.00 99.00 99.00 999 1021.7  24.7  25.0 999.0 99.0
91 01 07 08 125 08.0 09.0 99.00 99.00 99.00 999 1021.4  24.6  25.0 999.0 99.0
91 01 07 09 112 07.8 08.4 99.00 99.00 99.00 999 1021.1  24.5  24.9 999.0 99.0
91 01 07 10 128 06.6 07.5 99.00 99.00 99.00 999 1021.1  24.5  24.9 999.0 99.0
91 01 07 11 127 06.2 06.7 99.00 99.00 99.00 999 1021.2  24.5  24.9 999.0 99.0
91 01 07 12 120 06.2 06.9 99.00 99.00 99.00 999 1021.4  24.4  24.9 999.0 99.0
91 01 07 13 123 06.2 07.4 99.00 99.00 99.00 999 1021.6  24.5  24.9 999.0 99.0
91 01 07 14 123 06.6 07.4 99.00 99.00 99.00 999 1022.1  24.6  25.1 999.0 99.0
91 01 07 15 123 06.3 06.8 99.00 99.00 99.00 999 1022.4  24.7  25.2 999.0 99.0
91 01 07 16 120 07.4 07.9 99.00 99.00 99.00 999 1021.9  24.6  25.3 999.0 99.0
91 01 07 17 130 06.5 07.1 99.00 99.00 99.00 999 1021.2  24.6  25.3 999.0 99.0
91 01 07 18 129 05.8 06.5 99.00 99.00 99.00 999 1020.1  24.5  25.4 999.0 99.0
91 01 07 19 128 06.1 06.5 99.00 99.00 99.00 999 1019.6  24.4  25.5 999.0 99.0
91 01 07 20 125 04.5 05.1 99.00 99.00 99.00 999 1019.1  24.5  25.4 999.0 99.0
91 01 07 21 128 04.8 05.3 99.00 99.00 99.00 999 1018.9  24.5  25.4 999.0 99.0
91 01 07 22 118 04.4 05.1 99.00 99.00 99.00 999 1019.1  24.4  25.3 999.0 99.0
91 01 07 23 125 03.7 04.2 99.00 99.00 99.00 999 1019.4  24.3  25.3 999.0 99.0
91 01 08 00 110 04.4 04.7 99.00 99.00 99.00 999 1019.6  24.4  25.3 999.0 99.0
91 01 08 01 118 04.5 04.9 99.00 99.00 99.00 999 1019.9  24.3  25.3 999.0 99.0
91 01 08 02 116 04.3 04.9 99.00 99.00 99.00 999 1019.9  24.4  25.3 999.0 99.0
91 01 08 03 101 04.0 04.6 99.00 99.00 99.00 999 1020.3  24.5  25.2 999.0 99.0
91 01 08 04 103 04.2 04.6 99.00 99.00 99.00 999 1020.3  24.5  25.1 999.0 99.0
91 01 08 05 126 03.3 03.5 99.00 99.00 99.00 999 1020.1  24.5  25.0 999.0 99.0
91 01 08 06 116 02.9 03.1 99.00 99.00 99.00 999 1019.7  24.7  25.1 999.0 99.0
91 01 08 07 132 03.6 04.3 99.00 99.00 99.00 999 1019.2  24.7  25.1 999.0 99.0
91 01 08 08 154 04.3 04.6 99.00 99.00 99.00 999 1019.0  24.8  25.1 999.0 99.0
91 01 08 09 143 04.2 04.7 99.00 99.00 99.00 999 1018.7  24.7  25.0 999.0 99.0
91 01 08 10 140 03.5 03.8 99.00 99.00 99.00 999 1018.6  24.7  25.1 999.0 99.0
91 01 08 11 135 05.5 06.0 99.00 99.00 99.00 999 1018.8  24.7  25.2 999.0 99.0
91 01 08 12 130 06.3 06.9 99.00 99.00 99.00 999 1019.3  24.7  25.2 999.0 99.0
91 01 08 13 130 06.2 06.7 99.00 99.00 99.00 999 1019.9  24.8  25.2 999.0 99.0
91 01 08 14 129 06.0 06.6 99.00 99.00 99.00 999 1020.5  25.0  25.3 999.0 99.0
91 01 08 15 132 05.3 06.0 99.00 99.00 99.00 999 1021.0  25.0  25.3 999.0 99.0
91 01 08 16 131 03.9 04.2 99.00 99.00 99.00 999 1020.9  25.0  25.4 999.0 99.0
91 01 08 17 131 04.4 04.7 99.00 99.00 99.00 999 1020.1  24.8  25.4 999.0 99.0
91 01 08 18 133 04.4 05.1 99.00 99.00 99.00 999 1019.4  25.0  25.4 999.0 99.0
91 01 08 19 119 04.1 04.4 99.00 99.00 99.00 999 1018.8  25.0  25.5 999.0 99.0
91 01 08 20 104 04.4 04.9 99.00 99.00 99.00 999 1018.6  25.1  25.4 999.0 99.0
91 01 08 21 105 04.8 05.5 99.00 99.00 99.00 999 1018.7  25.0  25.3 999.0 99.0
91 01 08 22 114 05.6 06.1 99.00 99.00 99.00 999 1019.3  25.0  25.2 999.0 99.0
91 01 08 23 110 05.5 06.2 99.00 99.00 99.00 999 1019.5  24.8  25.1 999.0 99.0
91 01 09 00 112 06.2 06.9 99.00 99.00 99.00 999 1020.0  24.9  25.0 999.0 99.0
91 01 09 01 105 06.5 07.0 99.00 99.00 99.00 999 1020.3  24.9  25.0 999.0 99.0
91 01 09 02 100 06.8 07.3 99.00 99.00 99.00 999 1020.8  25.0  25.2 999.0 99.0
91 01 09 03 100 07.0 07.8 99.00 99.00 99.00 999 1021.2  24.9  25.3 999.0 99.0
91 01 09 04 096 07.6 08.2 99.00 99.00 99.00 999 1021.2  24.9  25.3 999.0 99.0
91 01 09 05 099 07.9 08.6 99.00 99.00 99.00 999 1020.8  24.8  25.3 999.0 99.0
91 01 09 06 097 07.8 08.3 99.00 99.00 99.00 999 1020.6  24.8  25.2 999.0 99.0
91 01 09 07 102 07.0 07.9 99.00 99.00 99.00 999 1020.7  24.9  25.2 999.0 99.0
91 01 09 08 101 06.9 07.9 99.00 99.00 99.00 999 1020.4  24.7  25.2 999.0 99.0
91 01 09 09 113 07.7 08.1 99.00 99.00 99.00 999 1020.3  24.6  25.2 999.0 99.0
91 01 09 10 111 06.9 08.0 99.00 99.00 99.00 999 1020.3  24.7  25.1 999.0 99.0
91 01 09 11 111 06.5 07.3 99.00 99.00 99.00 999 1020.8  24.6  25.1 999.0 99.0
91 01 09 12 108 07.5 08.0 99.00 99.00 99.00 999 1021.2  24.6  25.2 999.0 99.0
91 01 09 13 103 06.9 07.5 99.00 99.00 99.00 999 1021.9  24.7  25.2 999.0 99.0
91 01 09 14 093 06.9 07.5 99.00 99.00 99.00 999 1022.5  24.8  25.2 999.0 99.0
91 01 09 15 091 06.4 07.0 99.00 99.00 99.00 999 1022.9  24.8  25.3 999.0 99.0
91 01 09 16 092 07.7 08.1 99.00 99.00 99.00 999 1022.4  24.7  25.3 999.0 99.0
91 01 09 17 091 07.2 08.1 99.00 99.00 99.00 999 1021.8  24.8  25.4 999.0 99.0
91 01 09 18 091 06.5 07.1 99.00 99.00 99.00 999 1021.2  24.8  25.4 999.0 99.0
91 01 09 19 075 07.3 08.0 99.00 99.00 99.00 999 1020.6  24.7  25.4 999.0 99.0
91 01 09 20 079 06.4 07.0 99.00 99.00 99.00 999 1020.6  24.7  25.4 999.0 99.0
91 01 09 21 076 07.0 07.4 99.00 99.00 99.00 999 1021.1  24.8  25.4 999.0 99.0
91 01 09 22 074 07.5 07.9 99.00 99.00 99.00 999 1021.5  24.8  25.4 999.0 99.0
91 01 09 23 076 08.4 09.4 99.00 99.00 99.00 999 1021.4  24.8  25.3 999.0 99.0
91 01 10 00 071 08.6 09.5 99.00 99.00 99.00 999 1021.7  24.8  25.1 999.0 99.0
91 01 10 01 084 08.7 09.7 99.00 99.00 99.00 999 1022.3  24.9  25.1 999.0 99.0
91 01 10 02 081 10.2 11.2 99.00 99.00 99.00 999 1022.4  24.8  25.0 999.0 99.0
91 01 10 03 076 10.9 12.0 99.00 99.00 99.00 999 1022.7  24.8  25.2 999.0 99.0
91 01 10 04 082 09.9 11.2 99.00 99.00 99.00 999 1022.6  24.7  25.0 999.0 99.0
91 01 10 05 082 10.2 11.1 99.00 99.00 99.00 999 1022.0  24.8  25.0 999.0 99.0
91 01 10 06 092 09.5 11.4 99.00 99.00 99.00 999 1021.8  24.7  25.1 999.0 99.0
91 01 10 07 096 10.6 11.4 99.00 99.00 99.00 999 1021.3  24.6  25.1 999.0 99.0
91 01 10 08 093 10.4 11.3 99.00 99.00 99.00 999 1021.3  24.5  25.0 999.0 99.0
91 01 10 09 095 10.6 11.3 99.00 99.00 99.00 999 1021.0  24.4  25.0 999.0 99.0
91 01 10 10 103 08.7 10.0 99.00 99.00 99.00 999 1021.0  24.5  24.9 999.0 99.0
91 01 10 11 119 09.6 10.7 99.00 99.00 99.00 999 1021.6  24.7  24.9 999.0 99.0
91 01 10 12 122 10.3 11.5 99.00 99.00 99.00 999 1021.8  24.9  24.9 999.0 99.0
91 01 10 13 100 09.6 10.7 99.00 99.00 99.00 999 1022.3  25.0  25.0 999.0 99.0
91 01 10 14 109 08.7 09.8 99.00 99.00 99.00 999 1023.0  25.1  25.0 999.0 99.0
91 01 10 15 113 09.1 10.1 99.00 99.00 99.00 999 1023.5  24.6  25.1 999.0 99.0
91 01 10 16 129 09.1 09.9 99.00 99.00 99.00 999 1022.8  23.1  25.2 999.0 99.0
91 01 10 17 131 10.0 11.4 99.00 99.00 99.00 999 1021.8  24.9  25.3 999.0 99.0
91 01 10 18 128 10.4 11.8 99.00 99.00 99.00 999 1020.9  25.0  25.5 999.0 99.0
91 01 10 19 133 10.3 11.2 99.00 99.00 99.00 999 1020.3  25.1  25.5 999.0 99.0
91 01 10 20 124 10.2 11.4 99.00 99.00 99.00 999 1019.8  25.1  25.5 999.0 99.0
91 01 10 21 133 09.1 10.1 99.00 99.00 99.00 999 1019.6  25.1  25.5 999.0 99.0
91 01 10 22 130 09.4 10.2 99.00 99.00 99.00 999 1019.9  25.2  25.5 999.0 99.0
91 01 10 23 128 09.0 10.0 99.00 99.00 99.00 999 1020.4  25.3  25.4 999.0 99.0
91 01 11 00 124 08.2 09.4 99.00 99.00 99.00 999 1020.7  25.1  25.4 999.0 99.0
91 01 11 01 123 09.4 10.3 99.00 99.00 99.00 999 1020.6  25.4  25.4 999.0 99.0
91 01 11 02 128 09.8 10.8 99.00 99.00 99.00 999 1020.9  25.3  25.4 999.0 99.0
91 01 11 03 126 10.0 10.9 99.00 99.00 99.00 999 1020.9  25.1  25.3 999.0 99.0
91 01 11 04 120 10.9 11.9 99.00 99.00 99.00 999 1020.6  24.7  25.3 999.0 99.0
91 01 11 05 129 09.3 10.0 99.00 99.00 99.00 999 1020.3  24.5  25.3 999.0 99.0
91 01 11 06 132 09.3 10.1 99.00 99.00 99.00 999 1020.1  24.4  25.3 999.0 99.0
91 01 11 07 126 09.2 10.3 99.00 99.00 99.00 999 1019.6  24.5  25.3 999.0 99.0
91 01 11 08 132 08.8 09.9 99.00 99.00 99.00 999 1019.4  24.6  25.2 999.0 99.0
91 01 11 09 142 09.9 10.7 99.00 99.00 99.00 999 1019.0  24.6  25.2 999.0 99.0
91 01 11 10 142 07.6 08.8 99.00 99.00 99.00 999 1019.1  24.6  25.2 999.0 99.0
91 01 11 11 143 09.5 10.6 99.00 99.00 99.00 999 1018.9  24.6  25.2 999.0 99.0
91 01 11 12 137 08.6 09.3 99.00 99.00 99.00 999 1019.3  24.7  25.2 999.0 99.0
91 01 11 13 145 08.4 09.5 99.00 99.00 99.00 999 1020.0  24.7  25.2 999.0 99.0
91 01 11 14 142 08.6 09.1 99.00 99.00 99.00 999 1020.8  24.8  25.2 999.0 99.0
91 01 11 15 148 09.0 09.6 99.00 99.00 99.00 999 1021.0  25.0  25.3 999.0 99.0
91 01 11 16 144 09.0 09.9 99.00 99.00 99.00 999 1020.4  24.9  25.3 999.0 99.0
91 01 11 17 147 08.8 09.8 99.00 99.00 99.00 999 1019.6  24.8  25.3 999.0 99.0
91 01 11 18 157 07.7 08.7 99.00 99.00 99.00 999 1018.7  24.9  25.4 999.0 99.0
91 01 11 19 142 07.6 08.8 99.00 99.00 99.00 999 1018.2  24.9  25.5 999.0 99.0
91 01 11 20 152 06.7 07.3 99.00 99.00 99.00 999 1017.7  25.0  25.7 999.0 99.0
91 01 11 21 149 05.9 06.4 99.00 99.00 99.00 999 1017.8  25.1  25.7 999.0 99.0
91 01 11 22 136 07.0 07.6 99.00 99.00 99.00 999 1017.8  24.9  25.7 999.0 99.0
91 01 11 23 140 07.8 08.5 99.00 99.00 99.00 999 1017.8  25.0  25.7 999.0 99.0
91 01 12 00 146 07.7 08.4 99.00 99.00 99.00 999 1017.8  25.0  25.7 999.0 99.0
