YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 01 02 05  47  3.1  3.4 99.00 99.00 99.00 999 1015.4  22.7  23.9 999.0 99.0 99.00
2003 01 02 06  64  4.0  4.5 99.00 99.00 99.00 999 1015.1  22.7  23.8 999.0 99.0 99.00
2003 01 02 07  65  3.8  3.9 99.00 99.00 99.00 999 1014.6  22.8  23.7 999.0 99.0 99.00
2003 01 02 08  85  4.9  5.3 99.00 99.00 99.00 999 1014.7  22.9  23.8 999.0 99.0 99.00
2003 01 02 09  99  5.1  5.5 99.00 99.00 99.00 999 1014.3  23.1  23.9 999.0 99.0 99.00
2003 01 02 10  69  4.4  4.8 99.00 99.00 99.00 999 1014.3  23.2  23.8 999.0 99.0 99.00
2003 01 02 11  28  3.9  4.4 99.00 99.00 99.00 999 1015.0  22.3  23.7 999.0 99.0 99.00
2003 01 02 12  41  4.0  4.5 99.00 99.00 99.00 999 1015.9  22.5  23.7 999.0 99.0 99.00
2003 01 02 13  60  5.4  6.0 99.00 99.00 99.00 999 1016.4  22.6  23.8 999.0 99.0 99.00
2003 01 02 14  35  5.6  6.0 99.00 99.00 99.00 999 1017.1  21.9  23.8 999.0 99.0 99.00
2003 01 02 15  65  5.1  5.7 99.00 99.00 99.00 999 1017.3  22.2  23.9 999.0 99.0 99.00
2003 01 02 16  76  5.3  5.7 99.00 99.00 99.00 999 1017.2  22.6  23.9 999.0 99.0 99.00
2003 01 02 17  77  3.8  4.2 99.00 99.00 99.00 999 1016.5  22.9  23.9 999.0 99.0 99.00
2003 01 02 18  46  2.8  3.1 99.00 99.00 99.00 999 1015.8  22.7  24.0 999.0 99.0 99.00
2003 01 02 19  75  2.8  3.0 99.00 99.00 99.00 999 1015.2  22.7  24.0 999.0 99.0 99.00
2003 01 02 20  82  3.1  3.4 99.00 99.00 99.00 999 1014.9  23.0  24.1 999.0 99.0 99.00
2003 01 02 21  70  3.2  3.6 99.00 99.00 99.00 999 1014.9  23.2  24.1 999.0 99.0 99.00
2003 01 02 22  85  4.2  4.5 99.00 99.00 99.00 999 1015.1  23.5  24.0 999.0 99.0 99.00
2003 01 02 23  74  3.2  3.5 99.00 99.00 99.00 999 1015.4  23.5  24.0 999.0 99.0 99.00
2003 01 03 00  81  2.9  3.1 99.00 99.00 99.00 999 1015.7  23.4  24.0 999.0 99.0 99.00
2003 01 03 01 104  2.8  3.2 99.00 99.00 99.00 999 1015.7  23.6  24.0 999.0 99.0 99.00
2003 01 03 02 109  1.6  1.8 99.00 99.00 99.00 999 1016.1  23.7  24.1 999.0 99.0 99.00
2003 01 03 03 139  2.9  3.3 99.00 99.00 99.00 999 1016.4  23.8  24.0 999.0 99.0 99.00
2003 01 03 04 144  2.7  2.9 99.00 99.00 99.00 999 1016.4  23.8  24.0 999.0 99.0 99.00
2003 01 03 05 188  3.3  3.7 99.00 99.00 99.00 999 1016.3  22.3  23.9 999.0 99.0 99.00
2003 01 03 06 324  6.2  6.7 99.00 99.00 99.00 999 1016.3  21.6  23.5 999.0 99.0 99.00
2003 01 03 07 336  9.3 10.3 99.00 99.00 99.00 999 1016.1  20.8  23.5 999.0 99.0 99.00
2003 01 03 08 340  8.8  9.3 99.00 99.00 99.00 999 1015.7  20.5  23.6 999.0 99.0 99.00
2003 01 03 09  73  3.0  3.4 99.00 99.00 99.00 999 1015.5  20.6  23.7 999.0 99.0 99.00
2003 01 03 10 159  2.1  2.6 99.00 99.00 99.00 999 1016.0  20.9  23.6 999.0 99.0 99.00
2003 01 03 11 155  2.3  2.6 99.00 99.00 99.00 999 1015.1  21.2  23.5 999.0 99.0 99.00
2003 01 03 12 153  2.2  2.6 99.00 99.00 99.00 999 1015.0  21.6  23.6 999.0 99.0 99.00
2003 01 03 13 191  5.9  6.3 99.00 99.00 99.00 999 1016.3  22.6  23.6 999.0 99.0 99.00
2003 01 03 14 206  4.3  4.9 99.00 99.00 99.00 999 1016.9  23.2  23.6 999.0 99.0 99.00
2003 01 03 15 284  5.0  5.5 99.00 99.00 99.00 999 1016.7  23.4  23.6 999.0 99.0 99.00
2003 01 03 16 301  6.2  6.5 99.00 99.00 99.00 999 1015.9  23.0  23.4 999.0 99.0 99.00
2003 01 03 17 340 11.8 13.4 99.00 99.00 99.00 999 1015.8  20.5  23.6 999.0 99.0 99.00
2003 01 03 18 339 11.3 12.4 99.00 99.00 99.00 999 1015.6  20.2  23.6 999.0 99.0 99.00
2003 01 03 19 332 10.9 11.9 99.00 99.00 99.00 999 1015.3  20.1  23.5 999.0 99.0 99.00
2003 01 03 20 344  9.9 10.9 99.00 99.00 99.00 999 1015.3  19.8  23.1 999.0 99.0 99.00
2003 01 03 21 336 12.0 13.2 99.00 99.00 99.00 999 1015.9  19.6  22.9 999.0 99.0 99.00
2003 01 03 22 340 11.0 12.6 99.00 99.00 99.00 999 1016.6  19.5  22.9 999.0 99.0 99.00
2003 01 03 23 342 10.2 12.0 99.00 99.00 99.00 999 1017.0  19.2  22.8 999.0 99.0 99.00
2003 01 04 00 348 10.6 12.0 99.00 99.00 99.00 999 1017.2  18.9  22.7 999.0 99.0 99.00
2003 01 04 01 342  9.5 10.4 99.00 99.00 99.00 999 1017.7  19.0  22.6 999.0 99.0 99.00
2003 01 04 02 335 10.1 11.1 99.00 99.00 99.00 999 1018.0  18.8  22.6 999.0 99.0 99.00
2003 01 04 03 352  9.9 11.4 99.00 99.00 99.00 999 1018.1  18.7  22.6 999.0 99.0 99.00
2003 01 04 04 350 10.6 11.8 99.00 99.00 99.00 999 1018.0  18.5  22.7 999.0 99.0 99.00
2003 01 04 05 348 10.3 12.6 99.00 99.00 99.00 999 1017.7  18.4  22.8 999.0 99.0 99.00
2003 01 04 06 346  9.5 10.8 99.00 99.00 99.00 999 1017.6  18.1  22.7 999.0 99.0 99.00
2003 01 04 07 350  8.2  9.6 99.00 99.00 99.00 999 1017.7  17.6  22.6 999.0 99.0 99.00
2003 01 04 08 353  6.8  8.1 99.00 99.00 99.00 999 1018.1  17.6  22.6 999.0 99.0 99.00
2003 01 04 09 359  7.5  9.5 99.00 99.00 99.00 999 1018.2  17.6  22.5 999.0 99.0 99.00
2003 01 04 10 353  7.8  8.4 99.00 99.00 99.00 999 1018.4  17.2  22.4 999.0 99.0 99.00
2003 01 04 11 352  8.4  9.5 99.00 99.00 99.00 999 1018.9  16.9  22.3 999.0 99.0 99.00
2003 01 04 12 347  7.7  8.7 99.00 99.00 99.00 999 1019.6  16.9  22.2 999.0 99.0 99.00
2003 01 04 13   6  8.0  9.2 99.00 99.00 99.00 999 1020.4  16.9  22.1 999.0 99.0 99.00
2003 01 04 14   8  6.9  7.6 99.00 99.00 99.00 999 1021.0  16.8  22.2 999.0 99.0 99.00
2003 01 04 15   1  8.0  9.8 99.00 99.00 99.00 999 1021.7  16.7  22.4 999.0 99.0 99.00
2003 01 04 16 356  7.9  9.6 99.00 99.00 99.00 999 1021.7  16.3  22.4 999.0 99.0 99.00
2003 01 04 17  13  8.4  9.1 99.00 99.00 99.00 999 1021.1  15.2  22.5 999.0 99.0 99.00
2003 01 04 18  11  6.8  9.1 99.00 99.00 99.00 999 1020.3  15.4  22.4 999.0 99.0 99.00
2003 01 04 19   6  7.2  9.0 99.00 99.00 99.00 999 1019.9  15.2  22.4 999.0 99.0 99.00
2003 01 04 20   0  6.3  7.1 99.00 99.00 99.00 999 1019.9  15.2  22.4 999.0 99.0 99.00
2003 01 04 21   2  6.0  7.5 99.00 99.00 99.00 999 1020.0  15.3  22.3 999.0 99.0 99.00
2003 01 04 22 358  6.3  7.6 99.00 99.00 99.00 999 1020.4  15.3  22.1 999.0 99.0 99.00
2003 01 04 23   9  5.8  7.0 99.00 99.00 99.00 999 1020.5  15.3  22.0 999.0 99.0 99.00
2003 01 05 00  21  4.5  5.3 99.00 99.00 99.00 999 1020.8  15.2  22.2 999.0 99.0 99.00
2003 01 05 01   7  4.2  5.4 99.00 99.00 99.00 999 1021.0  15.2  22.3 999.0 99.0 99.00
2003 01 05 02  26  4.4  5.4 99.00 99.00 99.00 999 1020.9  15.3  22.4 999.0 99.0 99.00
2003 01 05 03  35  3.1  4.3 99.00 99.00 99.00 999 1020.8  15.4  22.4 999.0 99.0 99.00
2003 01 05 04  27  2.6  3.0 99.00 99.00 99.00 999 1020.6  15.3  22.6 999.0 99.0 99.00
2003 01 05 05  56  2.1  2.8 99.00 99.00 99.00 999 1020.1  15.2  22.6 999.0 99.0 99.00
2003 01 05 06  27  2.4  4.1 99.00 99.00 99.00 999 1019.8  15.3  22.2 999.0 99.0 99.00
2003 01 05 07  12  2.9  3.4 99.00 99.00 99.00 999 1019.6  15.3  21.9 999.0 99.0 99.00
2003 01 05 08 355  3.3  4.2 99.00 99.00 99.00 999 1019.5  15.4  21.9 999.0 99.0 99.00
2003 01 05 09 345  3.1  4.0 99.00 99.00 99.00 999 1019.2  15.4  21.7 999.0 99.0 99.00
2003 01 05 10 337  3.1  4.0 99.00 99.00 99.00 999 1019.3  15.5  21.6 999.0 99.0 99.00
2003 01 05 11 351  3.1  3.8 99.00 99.00 99.00 999 1019.8  15.7  21.7 999.0 99.0 99.00
2003 01 05 12 339  2.0  2.4 99.00 99.00 99.00 999 1020.4  15.8  22.2 999.0 99.0 99.00
2003 01 05 13  12  3.2  3.8 99.00 99.00 99.00 999 1020.9  16.2  22.2 999.0 99.0 99.00
2003 01 05 14 357  3.5  4.3 99.00 99.00 99.00 999 1021.3  16.1  22.1 999.0 99.0 99.00
2003 01 05 15   2  3.6  4.7 99.00 99.00 99.00 999 1022.1  16.4  22.2 999.0 99.0 99.00
2003 01 05 16   0  4.3  5.0 99.00 99.00 99.00 999 1021.8  16.5  22.3 999.0 99.0 99.00
2003 01 05 17 349  4.6  5.1 99.00 99.00 99.00 999 1021.0  16.5  22.6 999.0 99.0 99.00
2003 01 05 18  16  5.6  6.2 99.00 99.00 99.00 999 1019.7  16.1  22.7 999.0 99.0 99.00
2003 01 05 19 359  4.1  4.9 99.00 99.00 99.00 999 1019.2  16.3  22.8 999.0 99.0 99.00
2003 01 05 20   4  4.3  4.8 99.00 99.00 99.00 999 1019.1  16.6  22.8 999.0 99.0 99.00
2003 01 05 21 354  4.7  5.6 99.00 99.00 99.00 999 1019.3  16.4  22.8 999.0 99.0 99.00
2003 01 05 22   2  4.5  5.4 99.00 99.00 99.00 999 1019.7  16.4  22.7 999.0 99.0 99.00
2003 01 05 23 350  5.0  5.8 99.00 99.00 99.00 999 1019.5  16.3  22.6 999.0 99.0 99.00
2003 01 06 00 356  3.4  3.8 99.00 99.00 99.00 999 1019.6  16.2  22.6 999.0 99.0 99.00
2003 01 06 01   4  3.6  4.1 99.00 99.00 99.00 999 1020.1  16.3  22.6 999.0 99.0 99.00
2003 01 06 02 344  3.2  3.7 99.00 99.00 99.00 999 1020.0  16.7  22.6 999.0 99.0 99.00
2003 01 06 03 319  1.9  2.6 99.00 99.00 99.00 999 1020.1  16.8  22.6 999.0 99.0 99.00
2003 01 06 04 334  3.6  4.3 99.00 99.00 99.00 999 1019.7  17.0  22.3 999.0 99.0 99.00
2003 01 06 05 338  4.1  5.1 99.00 99.00 99.00 999 1019.2  17.2  22.4 999.0 99.0 99.00
2003 01 06 06 340  3.9  4.6 99.00 99.00 99.00 999 1019.0  17.7  22.4 999.0 99.0 99.00
2003 01 06 07 336  4.3  4.8 99.00 99.00 99.00 999 1019.0  18.1  22.7 999.0 99.0 99.00
2003 01 06 08 341  5.0  5.6 99.00 99.00 99.00 999 1018.8  18.1  22.6 999.0 99.0 99.00
2003 01 06 09   6  6.0  6.8 99.00 99.00 99.00 999 1018.6  17.9  22.5 999.0 99.0 99.00
2003 01 06 10   0  7.8  8.5 99.00 99.00 99.00 999 1018.7  17.8  22.3 999.0 99.0 99.00
2003 01 06 11   6  8.6  9.8 99.00 99.00 99.00 999 1018.9  17.6  22.3 999.0 99.0 99.00
2003 01 06 12  14  8.9  9.9 99.00 99.00 99.00 999 1019.0  17.8  22.2 999.0 99.0 99.00
2003 01 06 13  14  8.5  9.6 99.00 99.00 99.00 999 1020.0  17.6  22.2 999.0 99.0 99.00
2003 01 06 14  10  8.0  9.2 99.00 99.00 99.00 999 1020.8  18.0  22.3 999.0 99.0 99.00
2003 01 06 15  10  8.0  8.8 99.00 99.00 99.00 999 1021.1  17.9  22.4 999.0 99.0 99.00
2003 01 06 16   7  7.3  8.5 99.00 99.00 99.00 999 1020.7  17.5  22.5 999.0 99.0 99.00
2003 01 06 17   9  8.2  9.0 99.00 99.00 99.00 999 1020.0  17.5  22.7 999.0 99.0 99.00
2003 01 06 18   4  7.7  8.6 99.00 99.00 99.00 999 1019.1  17.3  22.7 999.0 99.0 99.00
2003 01 06 19   1  7.9  8.6 99.00 99.00 99.00 999 1018.4  17.3  22.7 999.0 99.0 99.00
2003 01 06 20 359  8.6 10.2 99.00 99.00 99.00 999 1018.1  17.4  22.7 999.0 99.0 99.00
2003 01 06 21 358 10.1 11.0 99.00 99.00 99.00 999 1018.4  18.0  22.5 999.0 99.0 99.00
2003 01 06 22 359  9.7 11.2 99.00 99.00 99.00 999 1018.9  18.4  22.3 999.0 99.0 99.00
2003 01 06 23   2  9.4 11.2 99.00 99.00 99.00 999 1019.2  18.1  22.3 999.0 99.0 99.00
2003 01 07 00 357  8.6  9.8 99.00 99.00 99.00 999 1019.8  18.4  22.2 999.0 99.0 99.00
2003 01 07 01 355  8.5  9.3 99.00 99.00 99.00 999 1020.5  18.3  22.1 999.0 99.0 99.00
2003 01 07 02   2  8.9  9.4 99.00 99.00 99.00 999 1020.8  18.2  22.0 999.0 99.0 99.00
2003 01 07 03 359  8.1  8.8 99.00 99.00 99.00 999 1021.0  18.4  21.9 999.0 99.0 99.00
2003 01 07 04 353  9.0  9.9 99.00 99.00 99.00 999 1020.8  18.4  21.5 999.0 99.0 99.00
2003 01 07 05 357  9.9 11.1 99.00 99.00 99.00 999 1020.5  18.7  21.6 999.0 99.0 99.00
2003 01 07 06 357  9.6 10.8 99.00 99.00 99.00 999 1020.7  18.3  21.6 999.0 99.0 99.00
2003 01 07 07 357 10.2 11.7 99.00 99.00 99.00 999 1020.4  18.0  21.6 999.0 99.0 99.00
2003 01 07 08 356  9.2 10.8 99.00 99.00 99.00 999 1020.2  18.0  21.9 999.0 99.0 99.00
2003 01 07 09   4 11.1 12.5 99.00 99.00 99.00 999 1020.8  17.9  21.4 999.0 99.0 99.00
2003 01 07 10   7 11.4 12.0 99.00 99.00 99.00 999 1021.0  17.0  21.1 999.0 99.0 99.00
2003 01 07 11  11 11.2 12.8 99.00 99.00 99.00 999 1021.2  16.5  20.8 999.0 99.0 99.00
2003 01 07 12  10 10.8 11.6 99.00 99.00 99.00 999 1021.9  15.7  20.7 999.0 99.0 99.00
2003 01 07 13  14  9.8 11.3 99.00 99.00 99.00 999 1022.7  15.3  20.6 999.0 99.0 99.00
2003 01 07 14  10 10.4 13.0 99.00 99.00 99.00 999 1023.8  14.6  20.7 999.0 99.0 99.00
2003 01 07 15  20  9.8 11.8 99.00 99.00 99.00 999 1023.8  14.4  20.7 999.0 99.0 99.00
2003 01 07 16  13  8.7 10.5 99.00 99.00 99.00 999 1023.5  14.3  20.9 999.0 99.0 99.00
2003 01 07 17  14  7.4  8.0 99.00 99.00 99.00 999 1022.7  14.2  21.6 999.0 99.0 99.00
2003 01 07 18  11  6.8  7.6 99.00 99.00 99.00 999 1021.7  14.1  21.8 999.0 99.0 99.00
2003 01 07 19  10  8.4  9.4 99.00 99.00 99.00 999 1020.8  14.4  22.2 999.0 99.0 99.00
2003 01 07 20   1  8.0  9.5 99.00 99.00 99.00 999 1020.8  14.7  22.3 999.0 99.0 99.00
2003 01 07 21   8  7.6  8.7 99.00 99.00 99.00 999 1021.1  15.3  22.3 999.0 99.0 99.00
2003 01 07 22   0  7.8  9.2 99.00 99.00 99.00 999 1021.3  15.7  22.3 999.0 99.0 99.00
2003 01 07 23   3  8.4  9.2 99.00 99.00 99.00 999 1021.8  16.1  22.2 999.0 99.0 99.00
2003 01 08 00   6  8.1  9.3 99.00 99.00 99.00 999 1021.7  16.5  22.1 999.0 99.0 99.00
2003 01 09 16 279  2.8  3.1 99.00 99.00 99.00 999 1019.7  19.5  21.4 999.0 99.0 99.00
2003 01 09 17 282  2.7  3.7 99.00 99.00 99.00 999 1018.8  19.6  21.5 999.0 99.0 99.00
2003 01 09 18 259  3.1  4.0 99.00 99.00 99.00 999 1017.6  19.9  21.7 999.0 99.0 99.00
2003 01 09 19 257  2.2  2.4 99.00 99.00 99.00 999 1016.8  20.0  21.9 999.0 99.0 99.00
2003 01 09 20 245  3.9  4.9 99.00 99.00 99.00 999 1016.3  20.2  21.9 999.0 99.0 99.00
2003 01 09 21 257  3.9  4.5 99.00 99.00 99.00 999 1016.0  20.4  22.0 999.0 99.0 99.00
2003 01 09 22 245  2.1  3.0 99.00 99.00 99.00 999 1016.3  20.6  22.3 999.0 99.0 99.00
2003 01 09 23 255  1.6  2.2 99.00 99.00 99.00 999 1016.5  20.2  22.5 999.0 99.0 99.00
2003 01 10 00 305  0.3  0.5 99.00 99.00 99.00 999 1016.5  20.2  22.5 999.0 99.0 99.00
2003 01 10 01   0  0.0  0.0 99.00 99.00 99.00 999 1016.6  20.0  22.4 999.0 99.0 99.00
2003 01 10 02  41  0.9  1.0 99.00 99.00 99.00 999 1016.6  20.1  22.3 999.0 99.0 99.00
2003 01 10 03  61  0.9  1.1 99.00 99.00 99.00 999 1016.8  20.2  22.4 999.0 99.0 99.00
2003 01 10 04  97  1.4  1.8 99.00 99.00 99.00 999 1016.7  20.6  22.4 999.0 99.0 99.00
2003 01 10 05  45  1.1  1.5 99.00 99.00 99.00 999 1016.2  20.7  22.4 999.0 99.0 99.00
2003 01 10 06 155  0.7  0.9 99.00 99.00 99.00 999 1015.7  20.8  22.4 999.0 99.0 99.00
2003 01 10 07 215  0.7  0.9 99.00 99.00 99.00 999 1015.4  21.1  22.4 999.0 99.0 99.00
2003 01 10 08 254  4.7  5.1 99.00 99.00 99.00 999 1015.2  21.9  22.3 999.0 99.0 99.00
2003 01 10 09 264  6.3  6.7 99.00 99.00 99.00 999 1015.3  21.9  21.8 999.0 99.0 99.00
2003 01 10 10 260  5.5  5.8 99.00 99.00 99.00 999 1015.5  21.9  21.9 999.0 99.0 99.00
2003 01 10 11 281  4.8  5.3 99.00 99.00 99.00 999 1015.8  21.8  22.0 999.0 99.0 99.00
2003 01 10 12 312  3.8  4.1 99.00 99.00 99.00 999 1016.8  20.8  22.0 999.0 99.0 99.00
2003 01 10 13 321  2.8  3.1 99.00 99.00 99.00 999 1017.5  21.0  22.0 999.0 99.0 99.00
2003 01 10 14 339  2.4  2.7 99.00 99.00 99.00 999 1018.5  20.9  22.0 999.0 99.0 99.00
2003 01 10 15 346  1.2  1.4 99.00 99.00 99.00 999 1019.1  21.0  22.1 999.0 99.0 99.00
2003 01 10 16 323  0.3  0.5 99.00 99.00 99.00 999 1019.0  22.0  22.2 999.0 99.0 99.00
2003 01 10 17 279  0.6  0.9 99.00 99.00 99.00 999 1018.3  22.9  22.2 999.0 99.0 99.00
2003 01 10 18 274  1.2  1.6 99.00 99.00 99.00 999 1017.5  22.4  22.4 999.0 99.0 99.00
2003 01 10 19 265  1.7  2.3 99.00 99.00 99.00 999 1016.7  22.7  22.1 999.0 99.0 99.00
2003 01 10 20 248  2.1  2.4 99.00 99.00 99.00 999 1016.3  22.8  22.0 999.0 99.0 99.00
2003 01 10 21 230  1.3  1.6 99.00 99.00 99.00 999 1016.6  22.9  22.0 999.0 99.0 99.00
2003 01 10 22 205  1.8  2.2 99.00 99.00 99.00 999 1017.0  22.5  22.3 999.0 99.0 99.00
2003 01 10 23 202  0.7  0.8 99.00 99.00 99.00 999 1017.5  22.6  22.0 999.0 99.0 99.00
2003 01 11 00 192  0.8  1.0 99.00 99.00 99.00 999 1018.0  22.6  21.5 999.0 99.0 99.00
2003 01 11 01   0  0.0  0.0 99.00 99.00 99.00 999 1018.3  22.3  21.0 999.0 99.0 99.00
2003 01 11 02 195  1.1  1.3 99.00 99.00 99.00 999 1018.4  22.5  20.8 999.0 99.0 99.00
2003 01 11 03 249  0.7  0.9 99.00 99.00 99.00 999 1018.3  22.4  21.9 999.0 99.0 99.00
2003 01 11 04 212  0.9  1.0 99.00 99.00 99.00 999 1018.2  22.4  21.8 999.0 99.0 99.00
2003 01 11 05 218  1.8  1.9 99.00 99.00 99.00 999 1018.4  22.4  21.9 999.0 99.0 99.00
2003 01 11 06 240  1.8  2.0 99.00 99.00 99.00 999 1018.1  22.3  21.7 999.0 99.0 99.00
2003 01 11 07 273  1.4  1.6 99.00 99.00 99.00 999 1017.8  22.1  22.1 999.0 99.0 99.00
2003 01 11 08 277  1.2  1.3 99.00 99.00 99.00 999 1017.6  22.1  22.4 999.0 99.0 99.00
2003 01 11 09 352  0.1  0.2 99.00 99.00 99.00 999 1017.4  21.6  22.3 999.0 99.0 99.00
2003 01 11 10 338  1.6  1.9 99.00 99.00 99.00 999 1017.7  21.5  22.3 999.0 99.0 99.00
2003 01 11 11 339  2.1  2.3 99.00 99.00 99.00 999 1018.2  21.6  22.5 999.0 99.0 99.00
2003 01 11 12 327  1.2  1.3 99.00 99.00 99.00 999 1018.5  21.6  22.3 999.0 99.0 99.00
2003 01 11 13 338  0.8  1.0 99.00 99.00 99.00 999 1019.0  22.0  22.3 999.0 99.0 99.00
2003 01 11 14 355  1.2  1.5 99.00 99.00 99.00 999 1019.7  22.0  22.3 999.0 99.0 99.00
2003 01 11 15  51  0.7  0.8 99.00 99.00 99.00 999 1019.9  22.7  22.4 999.0 99.0 99.00
2003 01 11 16 346  1.8  1.9 99.00 99.00 99.00 999 1020.3  22.3  22.4 999.0 99.0 99.00
2003 01 11 17 329  0.9  1.1 99.00 99.00 99.00 999 1019.9  22.6  22.7 999.0 99.0 99.00
2003 01 11 18 268  0.4  0.7 99.00 99.00 99.00 999 1019.3  23.5  22.9 999.0 99.0 99.00
2003 01 11 19 236  0.3  0.5 99.00 99.00 99.00 999 1018.2  25.2  22.9 999.0 99.0 99.00
2003 01 11 20 324  1.2  1.3 99.00 99.00 99.00 999 1017.9  23.5  22.9 999.0 99.0 99.00
2003 01 11 21 296  1.1  1.4 99.00 99.00 99.00 999 1018.0  23.4  22.9 999.0 99.0 99.00
2003 01 11 22  14  4.4  4.8 99.00 99.00 99.00 999 1018.4  21.9  22.8 999.0 99.0 99.00
2003 01 11 23   8  5.7  6.2 99.00 99.00 99.00 999 1019.1  20.7  22.9 999.0 99.0 99.00
2003 01 12 00  20  4.8  5.4 99.00 99.00 99.00 999 1019.5  20.3  22.8 999.0 99.0 99.00
2003 01 12 01  20  5.4  5.8 99.00 99.00 99.00 999 1019.7  19.9  22.8 999.0 99.0 99.00
2003 01 12 02  12  4.7  5.0 99.00 99.00 99.00 999 1020.0  19.8  22.8 999.0 99.0 99.00
2003 01 12 03  17  4.4  4.6 99.00 99.00 99.00 999 1020.5  19.8  22.8 999.0 99.0 99.00
2003 01 12 04 359  7.5  8.1 99.00 99.00 99.00 999 1020.7  19.6  22.7 999.0 99.0 99.00
2003 01 12 05   1  7.3  8.1 99.00 99.00 99.00 999 1020.6  19.1  22.6 999.0 99.0 99.00
2003 01 12 06 357  6.3  7.2 99.00 99.00 99.00 999 1020.7  18.9  22.6 999.0 99.0 99.00
2003 01 12 07  10  6.2  6.8 99.00 99.00 99.00 999 1020.6  18.5  22.6 999.0 99.0 99.00
2003 01 12 08   4  5.9  6.4 99.00 99.00 99.00 999 1020.3  18.5  22.5 999.0 99.0 99.00
2003 01 12 09   1  8.2  9.0 99.00 99.00 99.00 999 1019.9  18.5  22.4 999.0 99.0 99.00
2003 01 12 10   8  6.7  7.4 99.00 99.00 99.00 999 1019.9  18.1  22.4 999.0 99.0 99.00
2003 01 12 11  14  8.3  8.9 99.00 99.00 99.00 999 1020.2  17.8  22.3 999.0 99.0 99.00
2003 01 12 12  24  8.4  9.4 99.00 99.00 99.00 999 1020.7  17.5  22.3 999.0 99.0 99.00
2003 01 12 13  22  8.4  9.3 99.00 99.00 99.00 999 1021.5  17.3  22.1 999.0 99.0 99.00
