YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 01 02 17 188  8.3  9.1 99.00 99.00 99.00 999 1011.9  24.8  22.3 999.0 99.0
96 01 02 18 186  9.6  9.9 99.00 99.00 99.00 999 1011.0  24.5  22.8 999.0 99.0
96 01 02 19 184  9.4 10.2 99.00 99.00 99.00 999 1010.4  24.7  23.0 999.0 99.0
96 01 02 20 182  7.9  8.4 99.00 99.00 99.00 999 1010.3  24.6  23.4 999.0 99.0
96 01 02 21 177  8.9  9.1 99.00 99.00 99.00 999 1010.1  24.9  23.9 999.0 99.0
96 01 02 22 168  8.7  9.0 99.00 99.00 99.00 999 1010.0  24.9  24.1 999.0 99.0
96 01 02 23 168  7.1  7.9 99.00 99.00 99.00 999 1010.1  24.8  24.0 999.0 99.0
96 01 03 00 160  6.8  7.8 99.00 99.00 99.00 999 1009.9  24.7  24.0 999.0 99.0
96 01 03 01 156 10.3 10.8 99.00 99.00 99.00 999 1009.4  24.8  23.8 999.0 99.0
96 01 03 02 156  6.9  7.3 99.00 99.00 99.00 999 1010.1  24.9  23.5 999.0 99.0
96 01 03 03 152  7.8  8.1 99.00 99.00 99.00 999 1009.8  25.1  23.1 999.0 99.0
96 01 03 04 158  8.8  9.3 99.00 99.00 99.00 999 1009.7  24.9  22.6 999.0 99.0
96 01 03 05 192  8.1  8.5 99.00 99.00 99.00 999 1009.9  24.1  22.9 999.0 99.0
96 01 03 06 199  9.1  9.7 99.00 99.00 99.00 999 1009.7  24.5  23.0 999.0 99.0
96 01 03 07 198 10.2 10.9 99.00 99.00 99.00 999 1009.3  24.0  23.2 999.0 99.0
96 01 03 08 176 12.2 13.2 99.00 99.00 99.00 999 1008.4  24.4  23.4 999.0 99.0
96 01 03 09 164 13.1 13.8 99.00 99.00 99.00 999 1007.6  24.7  23.6 999.0 99.0
96 01 03 10 165 12.6 13.1 99.00 99.00 99.00 999 1007.6  24.7  24.0 999.0 99.0
96 01 03 11 167 14.2 15.3 99.00 99.00 99.00 999 1007.5  24.9  24.0 999.0 99.0
96 01 03 12 164 15.8 17.2 99.00 99.00 99.00 999 1007.2  25.0  24.0 999.0 99.0
96 01 03 13 168 15.5 17.2 99.00 99.00 99.00 999 1007.7  25.0  23.9 999.0 99.0
96 01 03 14 162 12.2 13.4 99.00 99.00 99.00 999 1008.6  24.8  23.8 999.0 99.0
96 01 03 15 194 13.4 14.9 99.00 99.00 99.00 999 1009.7  22.1  23.6 999.0 99.0
96 01 03 16 244 10.8 11.7 99.00 99.00 99.00 999 1009.8  22.0  23.5 999.0 99.0
96 01 03 17 261  6.6  7.6 99.00 99.00 99.00 999 1009.8  21.3  23.2 999.0 99.0
96 01 03 18 231  4.9  5.8 99.00 99.00 99.00 999 1009.8  20.6  23.2 999.0 99.0
96 01 03 19 221  7.5  8.5 99.00 99.00 99.00 999 1008.9  21.2  23.3 999.0 99.0
96 01 03 20 234  6.4  6.7 99.00 99.00 99.00 999 1008.4  21.5  23.4 999.0 99.0
96 01 03 21 236  8.2  8.8 99.00 99.00 99.00 999 1009.2  21.7  23.4 999.0 99.0
96 01 03 22 239  9.4 10.2 99.00 99.00 99.00 999 1010.0  22.4  23.5 999.0 99.0
96 01 03 23 239 10.8 11.5 99.00 99.00 99.00 999 1011.7  22.0  23.5 999.0 99.0
96 01 04 00 240 12.4 13.8 99.00 99.00 99.00 999 1012.6  21.4  23.4 999.0 99.0
96 01 04 01 276 12.3 13.5 99.00 99.00 99.00 999 1014.0  20.1  23.3 999.0 99.0
96 01 04 02 297 10.6 11.7 99.00 99.00 99.00 999 1015.2  18.6  23.4 999.0 99.0
96 01 04 03 294  9.9 11.0 99.00 99.00 99.00 999 1016.2  18.2  23.1 999.0 99.0
96 01 04 04 309 12.1 13.9 99.00 99.00 99.00 999 1016.9  17.0  22.7 999.0 99.0
96 01 04 05 314 10.5 11.5 99.00 99.00 99.00 999 1017.4  16.2  22.0 999.0 99.0
96 01 04 06 315  9.9 10.7 99.00 99.00 99.00 999 1017.8  15.6  21.9 999.0 99.0
96 01 04 07 326  8.1  9.0 99.00 99.00 99.00 999 1018.3  15.3  22.0 999.0 99.0
96 01 04 08 345  8.5  9.7 99.00 99.00 99.00 999 1018.4  15.1  22.0 999.0 99.0
96 01 04 09 335  7.4  8.6 99.00 99.00 99.00 999 1018.3  15.0  21.9 999.0 99.0
96 01 04 10 334  6.6  7.4 99.00 99.00 99.00 999 1018.9  14.9  22.4 999.0 99.0
96 01 04 11 336  6.6  7.2 99.00 99.00 99.00 999 1019.7  15.2  22.7 999.0 99.0
96 01 04 12 332  6.5  7.1 99.00 99.00 99.00 999 1020.4  15.2  22.5 999.0 99.0
96 01 04 13 334  5.3  6.3 99.00 99.00 99.00 999 1021.3  15.3  22.4 999.0 99.0
96 01 04 14 344  5.7  6.3 99.00 99.00 99.00 999 1021.8  16.0  22.5 999.0 99.0
96 01 04 15 340  5.7  6.5 99.00 99.00 99.00 999 1022.5  16.1  21.8 999.0 99.0
96 01 04 16 342  5.6  6.0 99.00 99.00 99.00 999 1022.3  16.4  21.8 999.0 99.0
96 01 04 17 342  4.4  4.8 99.00 99.00 99.00 999 1022.0  16.6  21.4 999.0 99.0
96 01 04 18 346  2.7  3.3 99.00 99.00 99.00 999 1021.2  16.5  21.2 999.0 99.0
96 01 04 19   8  3.6  4.7 99.00 99.00 99.00 999 1020.6  16.7  21.2 999.0 99.0
96 01 04 20  18  3.2  3.9 99.00 99.00 99.00 999 1020.5  17.0  22.8 999.0 99.0
96 01 04 21  41  4.3  5.4 99.00 99.00 99.00 999 1020.4  17.3  23.3 999.0 99.0
96 01 04 22  29  1.7  2.6 99.00 99.00 99.00 999 1021.1  17.4  21.8 999.0 99.0
96 01 04 23   3  3.3  4.7 99.00 99.00 99.00 999 1021.5  17.6  22.6 999.0 99.0
96 01 05 00  24  3.2  3.7 99.00 99.00 99.00 999 1021.8  17.7  21.8 999.0 99.0
96 01 05 01  38  3.7  4.6 99.00 99.00 99.00 999 1022.0  17.8  21.9 999.0 99.0
96 01 05 02 349  4.0  4.7 99.00 99.00 99.00 999 1022.8  18.0  20.6 999.0 99.0
96 01 05 03 320  6.3  6.9 99.00 99.00 99.00 999 1022.9  17.2  20.6 999.0 99.0
96 01 05 04 328  6.2  6.8 99.00 99.00 99.00 999 1022.9  17.0  20.5 999.0 99.0
96 01 05 05 316  6.5  7.1 99.00 99.00 99.00 999 1022.8  16.7  20.5 999.0 99.0
96 01 05 06 323  7.1  7.7 99.00 99.00 99.00 999 1022.9  17.4  19.8 999.0 99.0
96 01 05 07 325  7.2  7.6 99.00 99.00 99.00 999 1022.7  17.6  19.5 999.0 99.0
96 01 05 08 319  8.0  8.3 99.00 99.00 99.00 999 1022.6  17.3  19.4 999.0 99.0
96 01 05 09 320  6.5  7.3 99.00 99.00 99.00 999 1022.5  17.2  19.3 999.0 99.0
96 01 05 10 321  5.8  6.0 99.00 99.00 99.00 999 1022.4  17.3  19.3 999.0 99.0
96 01 05 11 332  5.9  6.3 99.00 99.00 99.00 999 1022.7  16.7  19.2 999.0 99.0
96 01 05 12 331  6.7  7.2 99.00 99.00 99.00 999 1023.3  16.7  21.1 999.0 99.0
96 01 05 13 328  6.4  6.9 99.00 99.00 99.00 999 1023.8  17.1  21.2 999.0 99.0
96 01 05 14 328  6.5  6.8 99.00 99.00 99.00 999 1024.3  17.5  22.3 999.0 99.0
96 01 05 15 324  6.1  6.5 99.00 99.00 99.00 999 1024.6  18.2  22.7 999.0 99.0
96 01 05 16  44  3.6  4.7 99.00 99.00 99.00 999 1024.5  19.3  22.1 999.0 99.0
96 01 05 17  30  4.1  4.9 99.00 99.00 99.00 999 1023.9  19.9  21.4 999.0 99.0
96 01 05 18  38  4.9  5.5 99.00 99.00 99.00 999 1023.0  20.2  21.1 999.0 99.0
96 01 05 19  45  4.9  6.2 99.00 99.00 99.00 999 1022.4  20.2  21.2 999.0 99.0
96 01 05 20  53  6.6  7.9 99.00 99.00 99.00 999 1022.0  20.1  22.1 999.0 99.0
96 01 05 21  42  5.7  6.6 99.00 99.00 99.00 999 1021.8  20.4  22.6 999.0 99.0
96 01 05 22  42  6.2  6.9 99.00 99.00 99.00 999 1022.2  20.2  23.4 999.0 99.0
96 01 05 23  63  6.1  6.7 99.00 99.00 99.00 999 1022.4  20.3  23.5 999.0 99.0
96 01 06 00  47  7.3  8.3 99.00 99.00 99.00 999 1022.3  20.3  23.1 999.0 99.0
96 01 06 01  68  7.6  8.4 99.00 99.00 99.00 999 1022.8  19.9  23.8 999.0 99.0
96 01 06 02  56  5.8  6.8 99.00 99.00 99.00 999 1023.2  20.0  24.2 999.0 99.0
96 01 06 03  81  6.8  8.3 99.00 99.00 99.00 999 1023.2  20.0  24.4 999.0 99.0
96 01 06 04  58  5.7  6.8 99.00 99.00 99.00 999 1023.2  20.2  24.5 999.0 99.0
96 01 06 05  66  7.2  8.0 99.00 99.00 99.00 999 1022.8  20.3  24.2 999.0 99.0
96 01 06 06  46  7.1  8.3 99.00 99.00 99.00 999 1022.6  20.4  23.6 999.0 99.0
96 01 06 07  73  7.2  7.9 99.00 99.00 99.00 999 1022.1  20.2  23.1 999.0 99.0
96 01 06 08  58  5.7  6.6 99.00 99.00 99.00 999 1021.7  20.2  23.4 999.0 99.0
96 01 06 09  73  7.4  8.3 99.00 99.00 99.00 999 1021.2  20.4  24.0 999.0 99.0
96 01 06 10  57  6.0  6.7 99.00 99.00 99.00 999 1020.8  20.4  24.0 999.0 99.0
96 01 06 11  60  7.7  9.7 99.00 99.00 99.00 999 1021.0  20.5  24.1 999.0 99.0
96 01 06 12  86  6.0  6.8 99.00 99.00 99.00 999 1021.2  20.8  24.3 999.0 99.0
96 01 06 13  81  5.8  6.4 99.00 99.00 99.00 999 1021.1  21.0  24.4 999.0 99.0
96 01 06 14  86  5.1  6.1 99.00 99.00 99.00 999 1021.8  21.4  24.4 999.0 99.0
96 01 06 15  88  3.9  4.4 99.00 99.00 99.00 999 1022.0  21.7  24.4 999.0 99.0
96 01 06 16  90  5.4  6.2 99.00 99.00 99.00 999 1021.3  21.9  24.5 999.0 99.0
96 01 06 17 106  5.2  6.0 99.00 99.00 99.00 999 1020.5  21.9  24.4 999.0 99.0
96 01 06 18  96  5.1  5.7 99.00 99.00 99.00 999 1019.4  21.7  23.9 999.0 99.0
96 01 06 19 103  5.6  6.5 99.00 99.00 99.00 999 1018.3  21.6  23.4 999.0 99.0
96 01 06 20  95  4.9  6.8 99.00 99.00 99.00 999 1017.6  21.8  23.1 999.0 99.0
96 01 06 21  98  6.0  6.9 99.00 99.00 99.00 999 1016.8  21.9  23.2 999.0 99.0
96 01 06 22 109  7.8  8.3 99.00 99.00 99.00 999 1016.4  22.0  23.4 999.0 99.0
96 01 06 23 103  7.8  8.5 99.00 99.00 99.00 999 1016.0  22.2  24.0 999.0 99.0
96 01 07 00 113  8.7  9.3 99.00 99.00 99.00 999 1015.7  22.3  24.3 999.0 99.0
96 01 07 01 108  8.8  9.4 99.00 99.00 99.00 999 1015.7  22.5  24.2 999.0 99.0
96 01 07 02 118  8.8  9.2 99.00 99.00 99.00 999 1015.7  22.4  24.4 999.0 99.0
96 01 07 03 116  7.8  8.5 99.00 99.00 99.00 999 1015.3  22.5  24.6 999.0 99.0
96 01 07 04 120  7.4  8.0 99.00 99.00 99.00 999 1015.0  22.8  24.8 999.0 99.0
96 01 07 05 139  7.2  7.9 99.00 99.00 99.00 999 1014.2  23.2  24.7 999.0 99.0
96 01 07 06 155  8.1  8.5 99.00 99.00 99.00 999 1013.7  23.2  24.5 999.0 99.0
96 01 07 07 172 10.3 10.8 99.00 99.00 99.00 999 1013.2  23.3  23.6 999.0 99.0
96 01 07 08 176  7.7  8.3 99.00 99.00 99.00 999 1012.8  23.5  23.7 999.0 99.0
96 01 07 09 237  4.4  5.0 99.00 99.00 99.00 999 1012.7  21.9  23.8 999.0 99.0
96 01 07 10 244  5.9  6.4 99.00 99.00 99.00 999 1012.7  21.4  23.9 999.0 99.0
96 01 07 11 235  8.5  9.2 99.00 99.00 99.00 999 1013.0  21.7  24.0 999.0 99.0
96 01 07 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 07 13 289  5.6  6.8 99.00 99.00 99.00 999 1014.7  18.9  24.5 999.0 99.0
96 01 07 14 253  4.7  5.3 99.00 99.00 99.00 999 1014.4  19.6  24.4 999.0 99.0
96 01 07 15 209  4.9  5.4 99.00 99.00 99.00 999 1014.0  21.0  24.4 999.0 99.0
96 01 07 16 157  6.7  7.2 99.00 99.00 99.00 999 1011.9  21.9  24.4 999.0 99.0
96 01 07 17 166  8.1  8.8 99.00 99.00 99.00 999 1011.4  22.9  24.4 999.0 99.0
96 01 07 18 175  9.6 10.1 99.00 99.00 99.00 999 1010.5  23.5  24.3 999.0 99.0
96 01 07 19 200  9.3 10.3 99.00 99.00 99.00 999 1010.1  23.3  23.7 999.0 99.0
96 01 07 20 233 16.3 17.7 99.00 99.00 99.00 999 1009.7  23.6  23.6 999.0 99.0
96 01 07 21 235 14.9 16.5 99.00 99.00 99.00 999 1009.6  23.5  23.8 999.0 99.0
96 01 07 22 236 11.9 12.9 99.00 99.00 99.00 999 1009.9  22.7  23.9 999.0 99.0
96 01 07 23 286 14.8 16.1 99.00 99.00 99.00 999 1011.8  18.5  23.9 999.0 99.0
96 01 08 00 290 15.1 16.5 99.00 99.00 99.00 999 1013.0  17.2  23.7 999.0 99.0
96 01 08 01 293 13.5 15.1 99.00 99.00 99.00 999 1014.1  15.2  23.5 999.0 99.0
96 01 08 02 294 14.4 16.2 99.00 99.00 99.00 999 1015.0  14.1  23.7 999.0 99.0
96 01 08 03 298 12.2 13.8 99.00 99.00 99.00 999 1015.7  13.7  23.8 999.0 99.0
96 01 08 04 301 14.7 16.7 99.00 99.00 99.00 999 1016.5  12.5  23.8 999.0 99.0
96 01 08 05 301 14.6 16.5 99.00 99.00 99.00 999 1016.8  11.9  23.0 999.0 99.0
96 01 08 06 302 13.1 14.2 99.00 99.00 99.00 999 1016.8  10.9  23.1 999.0 99.0
96 01 08 07 312 10.9 12.3 99.00 99.00 99.00 999 1017.1  10.4  22.9 999.0 99.0
96 01 08 08 310 13.3 15.6 99.00 99.00 99.00 999 1017.0  10.4  22.7 999.0 99.0
96 01 08 09 309 14.2 15.9 99.00 99.00 99.00 999 1017.5  10.0  22.6 999.0 99.0
96 01 08 10 310 17.3 19.1 99.00 99.00 99.00 999 1018.2  10.0  22.6 999.0 99.0
96 01 08 11 298 16.4 18.5 99.00 99.00 99.00 999 1019.4   9.2  22.3 999.0 99.0
96 01 08 12 300 14.7 16.2 99.00 99.00 99.00 999 1020.3   8.6  22.6 999.0 99.0
96 01 08 13 306 11.3 13.1 99.00 99.00 99.00 999 1021.1   8.2  23.1 999.0 99.0
96 01 08 14 291 12.7 15.3 99.00 99.00 99.00 999 1021.9   8.4  23.2 999.0 99.0
96 01 08 15 295 12.5 13.4 99.00 99.00 99.00 999 1022.5   8.9  23.1 999.0 99.0
96 01 08 16 295 11.4 13.8 99.00 99.00 99.00 999 1022.3   9.7  23.2 999.0 99.0
96 01 08 17 283 14.9 16.6 99.00 99.00 99.00 999 1021.9  10.5  23.2 999.0 99.0
96 01 08 18 272 15.1 17.1 99.00 99.00 99.00 999 1021.2  11.4  23.0 999.0 99.0
96 01 08 19 288 14.2 15.8 99.00 99.00 99.00 999 1020.9  11.9  22.5 999.0 99.0
96 01 08 20 283 11.3 13.7 99.00 99.00 99.00 999 1020.7  12.2  21.9 999.0 99.0
96 01 08 21 285 10.5 12.7 99.00 99.00 99.00 999 1021.0  11.9  21.8 999.0 99.0
96 01 08 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 08 23 277 10.9 12.5 99.00 99.00 99.00 999 1021.6  11.9  21.2 999.0 99.0
96 01 09 00 286 10.2 12.3 99.00 99.00 99.00 999 1022.5  11.6  21.6 999.0 99.0
96 01 09 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 02 297  9.6 11.6 99.00 99.00 99.00 999 1023.8  10.3  23.1 999.0 99.0
96 01 09 03 310 10.1 11.7 99.00 99.00 99.00 999 1024.3   9.4  22.4 999.0 99.0
96 01 09 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 05 303 10.4 11.6 99.00 99.00 99.00 999 1024.8   7.9  21.6 999.0 99.0
96 01 09 06 308  9.5 10.7 99.00 99.00 99.00 999 1024.5   7.2  22.3 999.0 99.0
96 01 09 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 08 301  7.5  8.3 99.00 99.00 99.00 999 1024.2   6.4  21.1 999.0 99.0
96 01 09 09 312  8.5 10.1 99.00 99.00 99.00 999 1024.3   6.4  21.1 999.0 99.0
96 01 09 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 11 318  5.2  6.1 99.00 99.00 99.00 999 1024.1   7.7  22.9 999.0 99.0
96 01 09 12 296  5.6  7.5 99.00 99.00 99.00 999 1024.6   7.1  23.2 999.0 99.0
96 01 09 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 14 315  6.1  6.9 99.00 99.00 99.00 999 1025.6   8.4  23.4 999.0 99.0
96 01 09 15 289  6.6  7.6 99.00 99.00 99.00 999 1026.6   8.9  23.5 999.0 99.0
96 01 09 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 17 259  6.6  7.5 99.00 99.00 99.00 999 1025.7  10.5  23.3 999.0 99.0
96 01 09 18 262  6.9  7.8 99.00 99.00 99.00 999 1024.2  11.3  23.0 999.0 99.0
96 01 09 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 20 235  4.2  4.7 99.00 99.00 99.00 999 1023.0  12.9  22.5 999.0 99.0
96 01 09 21 251  4.1  4.6 99.00 99.00 99.00 999 1022.8  13.6  22.2 999.0 99.0
96 01 09 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 09 23 286  5.3  6.0 99.00 99.00 99.00 999 1023.1  14.6  22.1 999.0 99.0
96 01 10 00 268  4.8  5.7 99.00 99.00 99.00 999 1023.1  14.2  23.7 999.0 99.0
96 01 10 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 02 291  5.7  6.4 99.00 99.00 99.00 999 1023.3  13.9  22.9 999.0 99.0
96 01 10 03 289  5.6  6.2 99.00 99.00 99.00 999 1022.9  14.1  22.8 999.0 99.0
96 01 10 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 05 296  6.3  7.0 99.00 99.00 99.00 999 1022.5  12.9  23.0 999.0 99.0
96 01 10 06 307  5.0  5.5 99.00 99.00 99.00 999 1022.3  12.7  23.0 999.0 99.0
96 01 10 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 08 306  6.7  7.4 99.00 99.00 99.00 999 1021.9  12.3  22.8 999.0 99.0
96 01 10 09 292  5.7  6.3 99.00 99.00 99.00 999 1021.8  12.6  22.4 999.0 99.0
96 01 10 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 11 266  5.1  5.7 99.00 99.00 99.00 999 1021.8  11.9  20.9 999.0 99.0
96 01 10 12 267  4.9  5.4 99.00 99.00 99.00 999 1022.2  11.9  22.3 999.0 99.0
96 01 10 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 14 273  3.9  4.5 99.00 99.00 99.00 999 1023.7  13.4  23.1 999.0 99.0
96 01 10 15 263  4.1  4.8 99.00 99.00 99.00 999 1023.9  13.9  23.1 999.0 99.0
96 01 10 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 10 18 252  3.3  3.8 99.00 99.00 99.00 999 1021.3  16.4  23.2 999.0 99.0
96 01 10 19 257  2.1  2.8 99.00 99.00 99.00 999 1020.5  17.0  23.1 999.0 99.0
96 01 10 20 271  2.5  3.0 99.00 99.00 99.00 999 1020.1  17.5  23.0 999.0 99.0
96 01 10 21 238  2.1  2.4 99.00 99.00 99.00 999 1020.2  18.3  22.7 999.0 99.0
96 01 10 22 229  3.7  4.2 99.00 99.00 99.00 999 1020.2  18.8  22.4 999.0 99.0
96 01 10 23 220  4.7  4.9 99.00 99.00 99.00 999 1020.4  18.3  22.3 999.0 99.0
96 01 11 00 201  4.5  4.8 99.00 99.00 99.00 999 1020.7  17.7  22.0 999.0 99.0
96 01 11 01 229  6.3  6.6 99.00 99.00 99.00 999 1021.2  16.9  22.9 999.0 99.0
96 01 11 02 250  4.8  5.4 99.00 99.00 99.00 999 1021.0  16.8  23.1 999.0 99.0
96 01 11 03 247  4.4  5.0 99.00 99.00 99.00 999 1021.2  16.6  23.2 999.0 99.0
96 01 11 04 254  5.6  5.9 99.00 99.00 99.00 999 1021.2  16.0  23.1 999.0 99.0
96 01 11 05 294  5.3  5.8 99.00 99.00 99.00 999 1020.7  16.1  23.1 999.0 99.0
96 01 11 06 317  4.9  6.1 99.00 99.00 99.00 999 1020.4  16.7  23.0 999.0 99.0
96 01 11 07 316  6.3  6.5 99.00 99.00 99.00 999 1020.0  16.7  22.6 999.0 99.0
96 01 11 08 322  4.4  4.8 99.00 99.00 99.00 999 1019.6  17.0  22.6 999.0 99.0
96 01 11 09 310  4.1  4.5 99.00 99.00 99.00 999 1019.4  16.8  22.1 999.0 99.0
96 01 11 10 306  4.6  5.3 99.00 99.00 99.00 999 1019.7  15.4  21.5 999.0 99.0
96 01 11 11 307  4.4  4.9 99.00 99.00 99.00 999 1020.1  14.6  21.2 999.0 99.0
96 01 11 12 312  5.0  5.5 99.00 99.00 99.00 999 1020.2  14.1  20.9 999.0 99.0
96 01 11 13 315  3.5  3.8 99.00 99.00 99.00 999 1020.4  14.9  21.4 999.0 99.0
96 01 11 14 302  4.0  4.4 99.00 99.00 99.00 999 1021.0  15.3  22.9 999.0 99.0
96 01 11 15 291  3.5  3.9 99.00 99.00 99.00 999 1021.1  16.2  23.1 999.0 99.0
96 01 11 16 287  3.8  4.0 99.00 99.00 99.00 999 1020.8  16.8  23.2 999.0 99.0
96 01 11 17 271  3.4  3.9 99.00 99.00 99.00 999 1020.3  17.6  23.2 999.0 99.0
96 01 11 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 11 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 01 11 20 231  3.1  3.7 99.00 99.00 99.00 999 1017.7  19.9  23.2 999.0 99.0
96 01 11 21 197  2.5  2.8 99.00 99.00 99.00 999 1017.6  20.4  23.2 999.0 99.0
