YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 01 03 12 159 10.9 12.6 99.00 99.00 99.00 999 1007.6  25.2  24.4 999.0 99.0
96 01 03 13 165 11.6 12.7 99.00 99.00 99.00 999 1008.4  25.2  24.4 999.0 99.0
96 01 03 14 173 10.9 11.6 99.00 99.00 99.00 999 1009.3  25.4  24.4 999.0 99.0
96 01 03 15 231 10.8 11.7 99.00 99.00 99.00 999 1010.7  22.3  24.4 999.0 99.0
96 01 03 16 238  7.4  7.8 99.00 99.00 99.00 999 1010.7  21.8  24.4 999.0 99.0
96 01 03 17 251  8.1  8.8 99.00 99.00 99.00 999 1010.3  21.5  24.4 999.0 99.0
96 01 03 18 225  5.2  6.1 99.00 99.00 99.00 999 1010.1  21.6  24.3 999.0 99.0
96 01 03 19 219  3.9  4.4 99.00 99.00 99.00 999 1009.3  21.9  24.4 999.0 99.0
96 01 03 20 224  5.0  5.6 99.00 99.00 99.00 999 1009.1  22.5  24.5 999.0 99.0
96 01 03 21 241  8.9 10.1 99.00 99.00 99.00 999 1009.6  22.2  24.4 999.0 99.0
96 01 03 22 228  7.2  7.9 99.00 99.00 99.00 999 1010.4  21.9  24.3 999.0 99.0
96 01 03 23 229  8.9  9.7 99.00 99.00 99.00 999 1011.8  21.7  24.3 999.0 99.0
96 01 04 00 235 12.2 14.4 99.00 99.00 99.00 999 1012.5  22.5  24.2 999.0 99.0
96 01 04 01 268 13.3 14.8 99.00 99.00 99.00 999 1013.9  20.8  24.1 999.0 99.0
96 01 04 02 272 11.8 13.0 99.00 99.00 99.00 999 1014.9  19.6  23.9 999.0 99.0
96 01 04 03 276 11.0 12.1 99.00 99.00 99.00 999 1015.5  19.2  23.9 999.0 99.0
96 01 04 04 276  8.8  9.5 99.00 99.00 99.00 999 1016.6  18.4  23.9 999.0 99.0
96 01 04 05 286  9.3 10.8 99.00 99.00 99.00 999 1016.8  17.7  23.8 999.0 99.0
96 01 04 06 341  9.0 10.3 99.00 99.00 99.00 999 1017.1  17.4  23.9 999.0 99.0
96 01 04 07 337 10.0 10.9 99.00 99.00 99.00 999 1017.7  16.6  23.8 999.0 99.0
96 01 04 08 356  9.1 10.5 99.00 99.00 99.00 999 1017.7  16.2  23.7 999.0 99.0
96 01 04 09  19  9.2 10.8 99.00 99.00 99.00 999 1018.0  15.5  23.6 999.0 99.0
96 01 04 10  19  6.7  8.1 99.00 99.00 99.00 999 1018.4  15.7  23.5 999.0 99.0
96 01 04 11  25  6.8  7.7 99.00 99.00 99.00 999 1019.4  15.3  23.5 999.0 99.0
96 01 04 12  30  6.2  7.1 99.00 99.00 99.00 999 1020.0  15.6  23.3 999.0 99.0
96 01 04 13  35  7.8  8.8 99.00 99.00 99.00 999 1020.6  15.6  23.4 999.0 99.0
96 01 04 14  33  7.3  8.3 99.00 99.00 99.00 999 1021.1  16.3  23.4 999.0 99.0
96 01 04 15  35  7.6  8.3 99.00 99.00 99.00 999 1021.7  16.5  23.4 999.0 99.0
96 01 04 16  35  5.4  6.9 99.00 99.00 99.00 999 1021.9  16.7  23.4 999.0 99.0
96 01 04 17  39  4.9  5.8 99.00 99.00 99.00 999 1021.4  17.1  23.6 999.0 99.0
96 01 04 18  34  5.4  6.4 99.00 99.00 99.00 999 1020.5  17.4  23.7 999.0 99.0
96 01 04 19  26  3.3  3.9 99.00 99.00 99.00 999 1020.3  17.5  23.7 999.0 99.0
96 01 04 20  57  4.1  5.9 99.00 99.00 99.00 999 1020.1  17.7  23.8 999.0 99.0
96 01 04 21  52  4.2  4.7 99.00 99.00 99.00 999 1020.0  18.1  23.7 999.0 99.0
96 01 04 22  37  4.2  5.4 99.00 99.00 99.00 999 1020.5  18.1  23.6 999.0 99.0
96 01 04 23  42  5.2  5.8 99.00 99.00 99.00 999 1020.7  18.3  23.3 999.0 99.0
96 01 05 00  32  6.4  7.3 99.00 99.00 99.00 999 1021.0  18.5  23.4 999.0 99.0
96 01 05 01  29  5.6  6.2 99.00 99.00 99.00 999 1021.6  18.6  23.5 999.0 99.0
96 01 05 02  35  4.6  5.3 99.00 99.00 99.00 999 1022.0  18.7  23.4 999.0 99.0
96 01 05 03  32  6.5  7.4 99.00 99.00 99.00 999 1022.5  18.9  23.4 999.0 99.0
96 01 05 04  16  6.6  7.2 99.00 99.00 99.00 999 1022.5  17.9  23.3 999.0 99.0
96 01 05 05  21  5.7  6.3 99.00 99.00 99.00 999 1022.4  17.4  23.2 999.0 99.0
96 01 05 06  18  6.1  6.6 99.00 99.00 99.00 999 1022.5  17.0  23.1 999.0 99.0
96 01 05 07  19  5.9  6.3 99.00 99.00 99.00 999 1022.1  17.5  23.0 999.0 99.0
96 01 05 08  12  6.9  7.5 99.00 99.00 99.00 999 1022.1  17.5  22.9 999.0 99.0
96 01 05 09  27  8.5  9.5 99.00 99.00 99.00 999 1021.9  17.4  22.8 999.0 99.0
96 01 05 10  29  8.7  9.3 99.00 99.00 99.00 999 1021.6  17.8  22.7 999.0 99.0
96 01 05 11  32  6.6  7.3 99.00 99.00 99.00 999 1022.2  18.4  22.8 999.0 99.0
96 01 05 12  22  7.0  8.0 99.00 99.00 99.00 999 1022.5  18.6  23.0 999.0 99.0
96 01 05 13  24  8.6  9.3 99.00 99.00 99.00 999 1022.8  18.0  23.3 999.0 99.0
96 01 05 14  26  8.6  9.5 99.00 99.00 99.00 999 1023.5  17.5  23.2 999.0 99.0
96 01 05 15  28  7.3  8.2 99.00 99.00 99.00 999 1023.9  18.5  23.3 999.0 99.0
96 01 05 16  27  6.0  6.5 99.00 99.00 99.00 999 1024.1  18.9  23.1 999.0 99.0
96 01 05 17  35  6.5  7.4 99.00 99.00 99.00 999 1023.5  19.4  23.3 999.0 99.0
96 01 05 18  44  6.4  7.3 99.00 99.00 99.00 999 1022.5  20.1  23.4 999.0 99.0
96 01 05 19  68  5.9  6.6 99.00 99.00 99.00 999 1021.8  20.6  23.1 999.0 99.0
96 01 05 20  61  5.4  6.2 99.00 99.00 99.00 999 1021.3  20.6  23.3 999.0 99.0
96 01 05 21  33  6.1  6.9 99.00 99.00 99.00 999 1021.5  20.6  23.5 999.0 99.0
96 01 05 22  67  6.0  7.0 99.00 99.00 99.00 999 1021.8  20.7  23.3 999.0 99.0
96 01 05 23  58  6.5  7.8 99.00 99.00 99.00 999 1021.8  20.6  23.4 999.0 99.0
96 01 06 00  60  7.8  9.4 99.00 99.00 99.00 999 1021.8  20.4  23.3 999.0 99.0
96 01 06 01  72  6.4  8.1 99.00 99.00 99.00 999 1022.2  20.2  23.3 999.0 99.0
96 01 06 02  54  5.9  6.5 99.00 99.00 99.00 999 1022.5  20.3  23.3 999.0 99.0
96 01 06 03  65  7.2  7.8 99.00 99.00 99.00 999 1022.7  20.4  23.3 999.0 99.0
96 01 06 04  69  6.8  8.3 99.00 99.00 99.00 999 1022.6  20.5  23.3 999.0 99.0
96 01 06 05  75  6.4  7.2 99.00 99.00 99.00 999 1022.4  20.5  23.2 999.0 99.0
96 01 06 06  57  6.6  7.3 99.00 99.00 99.00 999 1022.1  20.6  23.0 999.0 99.0
96 01 06 07  78  5.6  6.4 99.00 99.00 99.00 999 1021.7  20.6  22.7 999.0 99.0
96 01 06 08  11  6.0  6.4 99.00 99.00 99.00 999 1021.1  18.1  22.8 999.0 99.0
96 01 06 09  21  5.4  5.9 99.00 99.00 99.00 999 1020.7  18.0  22.9 999.0 99.0
96 01 06 10  82  5.7  6.6 99.00 99.00 99.00 999 1020.2  20.9  22.8 999.0 99.0
96 01 06 11 340  4.4  5.4 99.00 99.00 99.00 999 1020.5  19.3  23.1 999.0 99.0
96 01 06 12  29  3.8  4.6 99.00 99.00 99.00 999 1020.5  19.7  23.3 999.0 99.0
96 01 06 13  23  5.0  5.8 99.00 99.00 99.00 999 1020.6  19.2  23.4 999.0 99.0
96 01 06 14  74  5.1  5.6 99.00 99.00 99.00 999 1021.1  21.5  23.5 999.0 99.0
96 01 06 15  74  5.9  6.7 99.00 99.00 99.00 999 1021.4  21.5  23.4 999.0 99.0
96 01 06 16  78  7.6  9.6 99.00 99.00 99.00 999 1020.8  21.8  23.5 999.0 99.0
96 01 06 17  84  6.6  7.2 99.00 99.00 99.00 999 1020.1  21.9  23.5 999.0 99.0
96 01 06 18  91  5.5  6.1 99.00 99.00 99.00 999 1018.9  22.1  23.5 999.0 99.0
96 01 06 19  95  6.4  7.5 99.00 99.00 99.00 999 1017.7  22.2  23.7 999.0 99.0
96 01 06 20  96  6.4  7.0 99.00 99.00 99.00 999 1017.0  22.3  23.7 999.0 99.0
96 01 06 21  98  7.5  8.0 99.00 99.00 99.00 999 1016.3  22.4  23.6 999.0 99.0
96 01 06 22  94  7.5  8.2 99.00 99.00 99.00 999 1015.9  22.5  23.6 999.0 99.0
96 01 06 23 105  7.4  7.7 99.00 99.00 99.00 999 1015.5  22.7  23.6 999.0 99.0
96 01 07 00 103  7.1  7.9 99.00 99.00 99.00 999 1015.4  22.7  23.6 999.0 99.0
96 01 07 01 105  5.6  6.5 99.00 99.00 99.00 999 1015.4  22.7  23.7 999.0 99.0
96 01 07 02 118  7.5  7.9 99.00 99.00 99.00 999 1015.4  22.8  23.7 999.0 99.0
96 01 07 03 113  6.2  6.6 99.00 99.00 99.00 999 1014.9  23.0  23.7 999.0 99.0
96 01 07 04 132  5.6  6.1 99.00 99.00 99.00 999 1014.7  23.4  23.6 999.0 99.0
96 01 07 05 139  5.5  6.0 99.00 99.00 99.00 999 1014.1  23.4  23.6 999.0 99.0
96 01 07 06 145  2.9  3.2 99.00 99.00 99.00 999 1013.8  23.5  23.6 999.0 99.0
96 01 07 07 180  5.7  6.1 99.00 99.00 99.00 999 1013.3  24.0  23.6 999.0 99.0
96 01 07 08 165  7.7  8.3 99.00 99.00 99.00 999 1012.4  24.1  23.5 999.0 99.0
96 01 07 09 176  6.8  7.3 99.00 99.00 99.00 999 1012.4  24.2  23.3 999.0 99.0
96 01 07 10 189  6.4  6.9 99.00 99.00 99.00 999 1012.8  24.2  23.5 999.0 99.0
96 01 07 11 206  9.6 10.7 99.00 99.00 99.00 999 1013.2  24.1  23.6 999.0 99.0
96 01 07 12 239  7.7  8.5 99.00 99.00 99.00 999 1013.8  22.8  23.6 999.0 99.0
96 01 07 13 295  9.1 10.0 99.00 99.00 99.00 999 1014.9  19.2  23.6 999.0 99.0
96 01 07 14 289  3.2  3.9 99.00 99.00 99.00 999 1014.8  19.8  23.5 999.0 99.0
96 01 07 15 239  2.7  3.1 99.00 99.00 99.00 999 1014.5  20.5  23.5 999.0 99.0
96 01 07 16 145  6.6  7.2 99.00 99.00 99.00 999 1012.3  21.9  23.4 999.0 99.0
96 01 07 17 150  7.4  8.0 99.00 99.00 99.00 999 1011.9  23.0  23.5 999.0 99.0
96 01 07 18 169  9.1  9.8 99.00 99.00 99.00 999 1010.8  23.5  23.6 999.0 99.0
96 01 07 19 192  9.8 11.3 99.00 99.00 99.00 999 1010.1  24.4  23.8 999.0 99.0
96 01 07 20 202 10.7 11.7 99.00 99.00 99.00 999 1010.0  24.4  23.7 999.0 99.0
96 01 07 21 218 11.2 12.2 99.00 99.00 99.00 999 1010.2  24.0  23.6 999.0 99.0
96 01 07 22 221 12.3 14.3 99.00 99.00 99.00 999 1010.3  23.4  23.5 999.0 99.0
96 01 07 23 266 13.1 14.9 99.00 99.00 99.00 999 1011.7  19.8  23.6 999.0 99.0
96 01 08 00 277 13.3 15.7 99.00 99.00 99.00 999 1012.5  17.9  23.5 999.0 99.0
96 01 08 01 278 14.1 15.8 99.00 99.00 99.00 999 1013.5  17.1  23.5 999.0 99.0
96 01 08 02 276 14.5 16.2 99.00 99.00 99.00 999 1014.1  16.6  23.5 999.0 99.0
96 01 08 03 283 12.9 15.4 99.00 99.00 99.00 999 1015.0  15.8  23.4 999.0 99.0
96 01 08 04 284 13.0 15.1 99.00 99.00 99.00 999 1015.6  14.9  23.4 999.0 99.0
96 01 08 05 283 10.2 11.4 99.00 99.00 99.00 999 1016.1  14.2  23.2 999.0 99.0
96 01 08 06 295  9.8 11.7 99.00 99.00 99.00 999 1016.5  12.9  22.9 999.0 99.0
96 01 08 07 293 10.6 11.7 99.00 99.00 99.00 999 1016.3  12.6  22.9 999.0 99.0
96 01 08 08 289  7.7  9.0 99.00 99.00 99.00 999 1016.5  11.9  22.7 999.0 99.0
96 01 08 09 325  9.9 11.0 99.00 99.00 99.00 999 1016.6  11.4  22.2 999.0 99.0
96 01 08 10 301 10.0 11.2 99.00 99.00 99.00 999 1017.4  11.7  22.2 999.0 99.0
96 01 08 11 300 11.4 14.0 99.00 99.00 99.00 999 1018.3  11.7  22.2 999.0 99.0
96 01 08 12 298 10.3 12.1 99.00 99.00 99.00 999 1019.3  10.9  22.4 999.0 99.0
96 01 08 13 321 11.9 13.4 99.00 99.00 99.00 999 1020.6   9.6  22.0 999.0 99.0
96 01 08 14 285 10.1 11.7 99.00 99.00 99.00 999 1021.7   9.8  21.1 999.0 99.0
96 01 08 15 292  8.9 10.3 99.00 99.00 99.00 999 1021.9  10.4  21.2 999.0 99.0
96 01 08 16 293  9.8 11.3 99.00 99.00 99.00 999 1021.9  11.1  21.3 999.0 99.0
96 01 08 17 292 10.9 12.8 99.00 99.00 99.00 999 1021.7  10.9  21.4 999.0 99.0
96 01 08 18 285  9.5 11.3 99.00 99.00 99.00 999 1020.8  12.1  22.0 999.0 99.0
96 01 08 19 286 11.1 13.3 99.00 99.00 99.00 999 1020.5  12.7  22.0 999.0 99.0
96 01 08 20 290 11.2 12.9 99.00 99.00 99.00 999 1020.4  12.7  21.5 999.0 99.0
96 01 08 21 278 14.6 15.9 99.00 99.00 99.00 999 1020.6  12.9  21.0 999.0 99.0
96 01 08 22 271 14.5 17.0 99.00 99.00 99.00 999 1020.8  12.8  20.6 999.0 99.0
96 01 08 23 272 12.9 14.7 99.00 99.00 99.00 999 1021.2  12.4  21.9 999.0 99.0
96 01 09 00 273 12.7 14.5 99.00 99.00 99.00 999 1022.0  11.6  22.1 999.0 99.0
96 01 09 01 274 11.2 12.5 99.00 99.00 99.00 999 1022.7  10.9  22.0 999.0 99.0
96 01 09 02 279 10.2 11.2 99.00 99.00 99.00 999 1023.3  10.3  22.0 999.0 99.0
96 01 09 03 280  9.4 10.7 99.00 99.00 99.00 999 1023.7  10.4  22.0 999.0 99.0
96 01 09 04 284  9.4 10.7 99.00 99.00 99.00 999 1023.9   9.6  22.0 999.0 99.0
96 01 09 05 290  9.2 10.9 99.00 99.00 99.00 999 1024.5   8.8  22.0 999.0 99.0
96 01 09 06 305  8.7 10.2 99.00 99.00 99.00 999 1024.3   8.4  21.8 999.0 99.0
96 01 09 07 328  8.2  9.4 99.00 99.00 99.00 999 1024.2   7.8  21.3 999.0 99.0
96 01 09 08  18  8.4 10.1 99.00 99.00 99.00 999 1023.9   7.4  21.0 999.0 99.0
96 01 09 09  26  7.6  9.3 99.00 99.00 99.00 999 1023.9   7.4  21.0 999.0 99.0
96 01 09 10  25  5.7  7.0 99.00 99.00 99.00 999 1023.8   7.5  21.8 999.0 99.0
96 01 09 11  28  6.1  7.6 99.00 99.00 99.00 999 1023.8   8.1  21.3 999.0 99.0
96 01 09 12   5  4.6  5.2 99.00 99.00 99.00 999 1024.4   7.7  21.8 999.0 99.0
96 01 09 13 288  3.7  4.3 99.00 99.00 99.00 999 1025.1   7.6  21.9 999.0 99.0
96 01 09 14 273  4.2  4.8 99.00 99.00 99.00 999 1025.9   7.6  22.3 999.0 99.0
96 01 09 15 266  5.4  6.1 99.00 99.00 99.00 999 1026.3   7.7  22.3 999.0 99.0
96 01 09 16 274  5.4  6.2 99.00 99.00 99.00 999 1026.5   8.3  21.9 999.0 99.0
96 01 09 17 250  3.8  4.8 99.00 99.00 99.00 999 1026.1   8.8  20.3 999.0 99.0
96 01 09 18 236  3.3  4.6 99.00 99.00 99.00 999 1024.8   9.7  20.1 999.0 99.0
96 01 09 19 263  3.6  4.9 99.00 99.00 99.00 999 1023.6  10.1  20.7 999.0 99.0
96 01 09 20 270  3.4  4.3 99.00 99.00 99.00 999 1022.9  11.1  21.2 999.0 99.0
96 01 09 21 275  3.1  3.7 99.00 99.00 99.00 999 1022.7  12.0  22.3 999.0 99.0
96 01 09 22 279  4.3  4.9 99.00 99.00 99.00 999 1022.8  12.9  22.3 999.0 99.0
96 01 09 23 277  4.1  4.9 99.00 99.00 99.00 999 1022.8  13.4  22.5 999.0 99.0
96 01 10 00 291  4.1  4.7 99.00 99.00 99.00 999 1022.9  14.0  22.0 999.0 99.0
96 01 10 01 319  4.5  5.0 99.00 99.00 99.00 999 1022.9  13.8  22.5 999.0 99.0
96 01 10 02 345  4.6  5.1 99.00 99.00 99.00 999 1022.9  13.7  22.7 999.0 99.0
96 01 10 03 300  5.4  5.9 99.00 99.00 99.00 999 1022.9  13.7  22.7 999.0 99.0
96 01 10 04 275  3.1  3.6 99.00 99.00 99.00 999 1022.6  13.6  22.8 999.0 99.0
96 01 10 05 282  6.3  7.1 99.00 99.00 99.00 999 1022.3  12.9  22.8 999.0 99.0
96 01 10 06 286  4.3  4.8 99.00 99.00 99.00 999 1022.1  12.5  22.7 999.0 99.0
96 01 10 07 288  4.9  5.5 99.00 99.00 99.00 999 1021.7  12.4  22.6 999.0 99.0
96 01 10 08 301  7.5  9.0 99.00 99.00 99.00 999 1021.8  12.3  22.3 999.0 99.0
96 01 10 09 300  7.0  7.6 99.00 99.00 99.00 999 1021.7  12.1  22.2 999.0 99.0
96 01 10 10 284  6.2  6.9 99.00 99.00 99.00 999 1021.7  12.3  22.1 999.0 99.0
96 01 10 11 284  6.0  6.7 99.00 99.00 99.00 999 1021.9  12.8  22.2 999.0 99.0
96 01 10 12 269  4.4  5.0 99.00 99.00 99.00 999 1022.1  13.4  22.3 999.0 99.0
96 01 10 13 280  3.7  4.6 99.00 99.00 99.00 999 1022.6  14.0  22.4 999.0 99.0
96 01 10 14 275  3.8  4.4 99.00 99.00 99.00 999 1023.6  14.2  22.5 999.0 99.0
96 01 10 15 285  3.4  4.1 99.00 99.00 99.00 999 1024.0  14.2  22.6 999.0 99.0
96 01 10 16 270  1.8  2.2 99.00 99.00 99.00 999 1023.5  14.6  22.7 999.0 99.0
96 01 10 17 255  2.3  2.7 99.00 99.00 99.00 999 1022.7  15.1  22.8 999.0 99.0
96 01 10 18 246  1.5  2.7 99.00 99.00 99.00 999 1021.4  15.8  21.3 999.0 99.0
96 01 10 19 233  2.0  2.6 99.00 99.00 99.00 999 1020.6  16.6  20.7 999.0 99.0
96 01 10 20 226  2.9  3.3 99.00 99.00 99.00 999 1020.1  17.2  20.6 999.0 99.0
96 01 10 21 232  3.1  4.0 99.00 99.00 99.00 999 1020.2  17.6  20.9 999.0 99.0
96 01 10 22 225  3.7  4.4 99.00 99.00 99.00 999 1020.4  17.6  20.9 999.0 99.0
96 01 10 23 239  4.5  5.1 99.00 99.00 99.00 999 1020.4  16.9  22.5 999.0 99.0
96 01 11 00 229  3.5  3.9 99.00 99.00 99.00 999 1020.7  16.8  22.7 999.0 99.0
96 01 11 01 227  4.1  4.6 99.00 99.00 99.00 999 1021.2  17.0  22.7 999.0 99.0
96 01 11 02 255  2.7  3.1 99.00 99.00 99.00 999 1021.2  17.0  22.7 999.0 99.0
96 01 11 03 238  4.2  4.6 99.00 99.00 99.00 999 1021.1  17.1  22.6 999.0 99.0
96 01 11 04 259  4.9  5.4 99.00 99.00 99.00 999 1020.9  16.4  22.6 999.0 99.0
96 01 11 05 258  4.7  5.2 99.00 99.00 99.00 999 1020.7  16.1  22.6 999.0 99.0
96 01 11 06 339  4.2  5.4 99.00 99.00 99.00 999 1020.3  16.0  22.5 999.0 99.0
96 01 11 07  18  5.8  6.6 99.00 99.00 99.00 999 1019.8  15.8  22.5 999.0 99.0
96 01 11 08  24  4.9  5.6 99.00 99.00 99.00 999 1019.5  15.8  22.4 999.0 99.0
96 01 11 09  43  4.5  4.8 99.00 99.00 99.00 999 1019.2  16.3  22.3 999.0 99.0
96 01 11 10  21  4.9  5.9 99.00 99.00 99.00 999 1019.1  15.9  22.3 999.0 99.0
96 01 11 11  24  4.8  5.3 99.00 99.00 99.00 999 1019.7  15.6  22.3 999.0 99.0
96 01 11 12 316  6.2  6.6 99.00 99.00 99.00 999 1020.1  13.9  22.4 999.0 99.0
96 01 11 13   8  5.9  6.5 99.00 99.00 99.00 999 1020.1  13.9  22.6 999.0 99.0
96 01 11 14 326  5.6  5.9 99.00 99.00 99.00 999 1020.8  14.6  22.7 999.0 99.0
96 01 11 15 322  4.4  4.9 99.00 99.00 99.00 999 1020.8  15.5  22.8 999.0 99.0
96 01 11 16 286  3.9  4.2 99.00 99.00 99.00 999 1020.5  16.3  23.0 999.0 99.0
96 01 11 17 282  4.4  4.8 99.00 99.00 99.00 999 1020.0  16.9  23.1 999.0 99.0
96 01 11 18 283  4.2  4.6 99.00 99.00 99.00 999 1018.8  17.8  23.0 999.0 99.0
96 01 11 19 268  3.3  3.7 99.00 99.00 99.00 999 1018.1  18.4  23.1 999.0 99.0
96 01 11 20 268  3.4  3.8 99.00 99.00 99.00 999 1017.7  18.9  22.6 999.0 99.0
96 01 11 21 261  2.4  2.5 99.00 99.00 99.00 999 1017.4  19.2  22.5 999.0 99.0
