#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 03 02 00 177  3.9  4.1 99.00 99.00 99.00 999 1018.2  23.7  23.0 999.0 99.0 99.00
2013 01 03 03 00 178  4.6  4.7 99.00 99.00 99.00 999 1018.3  23.8  23.1 999.0 99.0 99.00
2013 01 03 04 00 204  4.0  4.2 99.00 99.00 99.00 999 1018.3  23.2  23.5 999.0 99.0 99.00
2013 01 03 05 00 188  2.7  3.0 99.00 99.00 99.00 999 1018.0  23.3  23.8 999.0 99.0 99.00
2013 01 03 06 00 154  4.8  5.3 99.00 99.00 99.00 999 1017.7  23.9  23.8 999.0 99.0 99.00
2013 01 03 07 00 145  4.5  4.7 99.00 99.00 99.00 999 1017.5  23.9  23.4 999.0 99.0 99.00
2013 01 03 08 00 137  3.9  4.1 99.00 99.00 99.00 999 1017.4  23.9  23.2 999.0 99.0 99.00
2013 01 03 09 00 164  2.3  2.6 99.00 99.00 99.00 999 1017.8  23.8  23.1 999.0 99.0 99.00
2013 01 03 10 00 144  4.8  5.0 99.00 99.00 99.00 999 1017.6  23.4  22.7 999.0 99.0 99.00
2013 01 03 11 00 147  4.8  5.0 99.00 99.00 99.00 999 1018.2  23.6  22.5 999.0 99.0 99.00
2013 01 03 12 00 153  4.1  4.4 99.00 99.00 99.00 999 1018.7  23.6  22.5 999.0 99.0 99.00
2013 01 03 13 00 158  4.9  5.4 99.00 99.00 99.00 999 1019.3  24.0  22.4 999.0 99.0 99.00
2013 01 03 14 00 150  4.8  5.1 99.00 99.00 99.00 999 1019.8  24.7  23.4 999.0 99.0 99.00
2013 01 03 15 00 149  4.4  4.9 99.00 99.00 99.00 999 1020.1  24.9  22.8 999.0 99.0 99.00
2013 01 03 16 00 148  4.6  4.9 99.00 99.00 99.00 999 1019.8  25.0  23.6 999.0 99.0 99.00
2013 01 03 17 00 159  4.7  5.1 99.00 99.00 99.00 999 1019.2  25.9  23.9 999.0 99.0 99.00
2013 01 03 18 00 159  4.6  4.8 99.00 99.00 99.00 999 1018.2  25.7  24.0 999.0 99.0 99.00
2013 01 03 19 00 151  4.7  5.3 99.00 99.00 99.00 999 1017.6  24.9  23.8 999.0 99.0 99.00
2013 01 03 20 00 155  4.0  4.2 99.00 99.00 99.00 999 1017.5  24.8  23.5 999.0 99.0 99.00
2013 01 03 21 00 156  4.0  4.1 99.00 99.00 99.00 999 1018.0  24.8  23.4 999.0 99.0 99.00
2013 01 03 22 00 160  4.8  5.0 99.00 99.00 99.00 999 1018.6  24.8  23.3 999.0 99.0 99.00
2013 01 03 23 00 159  5.2  5.6 99.00 99.00 99.00 999 1018.9  24.3  23.3 999.0 99.0 99.00
2013 01 04 00 00 155  5.5  5.7 99.00 99.00 99.00 999 1019.5  24.3  23.3 999.0 99.0 99.00
2013 01 04 01 00 148  4.9  5.1 99.00 99.00 99.00 999 1020.2  24.4  23.2 999.0 99.0 99.00
2013 01 04 02 00 143  4.0  4.3 99.00 99.00 99.00 999 1020.4  24.4  23.2 999.0 99.0 99.00
2013 01 04 03 00 132  3.8  4.1 99.00 99.00 99.00 999 1020.7  24.4  23.3 999.0 99.0 99.00
2013 01 04 04 00 136  3.6  3.8 99.00 99.00 99.00 999 1020.7  24.4  23.8 999.0 99.0 99.00
2013 01 04 05 00 134  4.5  4.9 99.00 99.00 99.00 999 1020.4  24.3  23.9 999.0 99.0 99.00
2013 01 04 06 00 137  5.8  6.0 99.00 99.00 99.00 999 1020.0  24.3  23.9 999.0 99.0 99.00
2013 01 04 07 00 136  6.4  6.7 99.00 99.00 99.00 999 1019.8  24.3  23.8 999.0 99.0 99.00
2013 01 04 08 00 143  5.8  6.1 99.00 99.00 99.00 999 1019.7  24.0  23.8 999.0 99.0 99.00
2013 01 04 09 00 146  6.1  6.3 99.00 99.00 99.00 999 1019.6  24.1  23.7 999.0 99.0 99.00
2013 01 04 10 00 156  5.5  6.0 99.00 99.00 99.00 999 1019.8  24.0  23.6 999.0 99.0 99.00
2013 01 04 11 00 158  5.3  5.6 99.00 99.00 99.00 999 1020.2  24.0  23.5 999.0 99.0 99.00
2013 01 04 12 00 146  4.2  4.4 99.00 99.00 99.00 999 1020.7  24.0  23.3 999.0 99.0 99.00
2013 01 04 13 00 149  4.0  4.1 99.00 99.00 99.00 999 1021.6  24.6  23.5 999.0 99.0 99.00
2013 01 04 14 00 147  3.2  3.3 99.00 99.00 99.00 999 1022.4  25.3  23.7 999.0 99.0 99.00
2013 01 04 15 00 166  2.3  2.4 99.00 99.00 99.00 999 1022.9  26.5  23.6 999.0 99.0 99.00
2013 01 04 16 00 308  0.7  1.0 99.00 99.00 99.00 999 1022.7  23.5  23.8 999.0 99.0 99.00
2013 01 04 17 00 339  0.6  0.9 99.00 99.00 99.00 999 1022.2  23.9  23.9 999.0 99.0 99.00
2013 01 04 18 00 168  0.7  1.0 99.00 99.00 99.00 999 1021.2  24.8  24.1 999.0 99.0 99.00
2013 01 04 19 00 111  1.6  1.8 99.00 99.00 99.00 999 1020.5  24.1  24.1 999.0 99.0 99.00
2013 01 04 20 00 133  2.0  2.2 99.00 99.00 99.00 999 1020.3  24.3  24.0 999.0 99.0 99.00
2013 01 04 21 00 103  2.7  2.9 99.00 99.00 99.00 999 1020.5  24.4  23.8 999.0 99.0 99.00
2013 01 04 22 00 103  1.8  2.0 99.00 99.00 99.00 999 1020.8  24.3  23.5 999.0 99.0 99.00
2013 01 04 23 00  85  1.9  2.1 99.00 99.00 99.00 999 1021.4  24.3  23.4 999.0 99.0 99.00
2013 01 05 00 00  51  1.5  1.6 99.00 99.00 99.00 999 1022.4  24.3  23.3 999.0 99.0 99.00
2013 01 05 01 00  42  2.3  2.4 99.00 99.00 99.00 999 1022.9  24.2  23.4 999.0 99.0 99.00
2013 01 05 02 00  55  2.9  3.1 99.00 99.00 99.00 999 1023.4  24.2  23.4 999.0 99.0 99.00
2013 01 05 03 00  41  2.9  3.1 99.00 99.00 99.00 999 1023.4  24.2  23.4 999.0 99.0 99.00
2013 01 05 04 00  44  3.2  3.7 99.00 99.00 99.00 999 1023.4  24.3  23.4 999.0 99.0 99.00
2013 01 05 05 00  28  3.4  3.7 99.00 99.00 99.00 999 1023.1  24.2  23.6 999.0 99.0 99.00
2013 01 05 06 00 101  4.7  5.0 99.00 99.00 99.00 999 1022.7  24.1  23.8 999.0 99.0 99.00
2013 01 05 07 00  93  4.4  4.8 99.00 99.00 99.00 999 1022.2  24.1  23.8 999.0 99.0 99.00
2013 01 05 08 00 104  4.9  5.4 99.00 99.00 99.00 999 1021.8  24.0  23.7 999.0 99.0 99.00
2013 01 05 09 00 108  4.8  5.2 99.00 99.00 99.00 999 1021.9  23.9  23.7 999.0 99.0 99.00
2013 01 05 10 00 109  4.4  4.9 99.00 99.00 99.00 999 1021.8  23.7  23.6 999.0 99.0 99.00
2013 01 05 11 00  77  3.7  3.9 99.00 99.00 99.00 999 1022.2  23.8  23.4 999.0 99.0 99.00
2013 01 05 12 00  71  4.1  4.5 99.00 99.00 99.00 999 1022.8  23.8  23.4 999.0 99.0 99.00
2013 01 05 13 00 358  7.0  7.4 99.00 99.00 99.00 999 1023.6  22.2  23.3 999.0 99.0 99.00
2013 01 05 14 00   2  7.3  7.8 99.00 99.00 99.00 999 1023.9  22.3  23.5 999.0 99.0 99.00
2013 01 05 15 00   1  5.8  6.3 99.00 99.00 99.00 999 1024.2  22.7  23.5 999.0 99.0 99.00
2013 01 05 16 00  80  2.2  3.0 99.00 99.00 99.00 999 1023.8  23.5  23.7 999.0 99.0 99.00
2013 01 05 17 00  92  4.1  4.7 99.00 99.00 99.00 999 1023.2  24.3  23.8 999.0 99.0 99.00
2013 01 05 18 00  97  5.3  5.7 99.00 99.00 99.00 999 1022.1  24.0  24.0 999.0 99.0 99.00
2013 01 05 19 00  85  5.2  5.5 99.00 99.00 99.00 999 1021.4  23.9  24.0 999.0 99.0 99.00
2013 01 05 20 00  91  4.7  4.9 99.00 99.00 99.00 999 1021.1  23.9  23.8 999.0 99.0 99.00
2013 01 05 21 00  78  4.8  5.1 99.00 99.00 99.00 999 1021.3  24.1  23.8 999.0 99.0 99.00
2013 01 05 22 00  73  5.6  6.0 99.00 99.00 99.00 999 1021.5  24.1  23.6 999.0 99.0 99.00
2013 01 05 23 00  69  5.1  5.5 99.00 99.00 99.00 999 1021.8  24.1  23.5 999.0 99.0 99.00
2013 01 06 00 00  73  5.7  6.0 99.00 99.00 99.00 999 1022.2  24.2  23.2 999.0 99.0 99.00
2013 01 06 01 00  78  5.7  6.0 99.00 99.00 99.00 999 1022.7  24.2  23.0 999.0 99.0 99.00
2013 01 06 02 00 104  6.4  6.9 99.00 99.00 99.00 999 1023.0  24.3  23.0 999.0 99.0 99.00
2013 01 06 03 00  96  6.4  6.8 99.00 99.00 99.00 999 1023.1  24.2  22.9 999.0 99.0 99.00
2013 01 06 04 00  99  7.2  7.8 99.00 99.00 99.00 999 1022.6  24.2  22.9 999.0 99.0 99.00
2013 01 06 05 00  98  6.6  7.5 99.00 99.00 99.00 999 1022.5  24.3  23.0 999.0 99.0 99.00
2013 01 06 06 00 143 11.0 11.6 99.00 99.00 99.00 999 1021.7  23.3  23.4 999.0 99.0 99.00
2013 01 06 07 00 147  9.2  9.9 99.00 99.00 99.00 999 1021.1  23.8  23.8 999.0 99.0 99.00
2013 01 06 08 00 140  5.2  5.8 99.00 99.00 99.00 999 1020.6  23.6  23.8 999.0 99.0 99.00
2013 01 06 09 00 109  6.1  6.7 99.00 99.00 99.00 999 1020.1  22.7  23.8 999.0 99.0 99.00
2013 01 06 10 00 118  8.8  9.1 99.00 99.00 99.00 999 1019.6  24.2  23.8 999.0 99.0 99.00
2013 01 06 11 00 124  7.8  8.3 99.00 99.00 99.00 999 1019.8  24.1  23.8 999.0 99.0 99.00
2013 01 06 12 00 117  9.4  9.9 99.00 99.00 99.00 999 1020.3  24.2  23.8 999.0 99.0 99.00
2013 01 06 13 00 124  7.7  8.1 99.00 99.00 99.00 999 1020.9  24.4  23.7 999.0 99.0 99.00
2013 01 06 14 00 125  7.7  8.2 99.00 99.00 99.00 999 1021.4  24.5  23.8 999.0 99.0 99.00
2013 01 06 15 00 125  7.7  8.3 99.00 99.00 99.00 999 1021.5  24.6  24.0 999.0 99.0 99.00
2013 01 06 16 00 128  7.7  8.8 99.00 99.00 99.00 999 1021.0  24.7  24.0 999.0 99.0 99.00
2013 01 06 17 00 130  8.6  9.3 99.00 99.00 99.00 999 1020.0  24.6  24.0 999.0 99.0 99.00
2013 01 06 18 00 138  8.6  9.4 99.00 99.00 99.00 999 1019.2  24.6  23.9 999.0 99.0 99.00
2013 01 06 19 00 140  7.4  8.0 99.00 99.00 99.00 999 1018.8  24.6  24.0 999.0 99.0 99.00
2013 01 06 20 00 140  8.1  8.4 99.00 99.00 99.00 999 1018.4  24.7  24.0 999.0 99.0 99.00
2013 01 06 21 00 143  7.3  8.1 99.00 99.00 99.00 999 1018.3  24.8  24.0 999.0 99.0 99.00
2013 01 06 22 00 143  6.1  6.5 99.00 99.00 99.00 999 1018.6  24.7  24.0 999.0 99.0 99.00
2013 01 06 23 00 142  5.3  5.5 99.00 99.00 99.00 999 1018.8  24.7  23.9 999.0 99.0 99.00
2013 01 07 00 00 144  5.0  5.4 99.00 99.00 99.00 999 1019.2  24.7  23.9 999.0 99.0 99.00
2013 01 07 01 00 143  5.6  5.8 99.00 99.00 99.00 999 1019.8  24.7  23.9 999.0 99.0 99.00
2013 01 07 02 00 142  6.8  7.1 99.00 99.00 99.00 999 1019.7  24.8  23.8 999.0 99.0 99.00
2013 01 07 03 00 150  7.8  8.2 99.00 99.00 99.00 999 1019.8  24.9  23.7 999.0 99.0 99.00
2013 01 07 04 00 158  6.7  7.2 99.00 99.00 99.00 999 1019.9  24.8  23.7 999.0 99.0 99.00
2013 01 07 05 00 152  5.3  5.7 99.00 99.00 99.00 999 1019.8  24.7  23.8 999.0 99.0 99.00
2013 01 07 06 00 141  6.7  7.1 99.00 99.00 99.00 999 1019.4  24.7  23.8 999.0 99.0 99.00
2013 01 07 07 00 149  5.6  6.0 99.00 99.00 99.00 999 1019.0  24.6  23.8 999.0 99.0 99.00
2013 01 07 08 00 136  4.7  5.1 99.00 99.00 99.00 999 1018.6  24.4  23.9 999.0 99.0 99.00
2013 01 07 09 00 141  3.5  3.7 99.00 99.00 99.00 999 1018.7  24.2  23.9 999.0 99.0 99.00
2013 01 07 10 00 142  4.4  4.7 99.00 99.00 99.00 999 1018.6  24.2  23.7 999.0 99.0 99.00
2013 01 07 11 00 144  4.1  4.5 99.00 99.00 99.00 999 1019.1  24.1  23.3 999.0 99.0 99.00
2013 01 07 12 00 144  4.4  4.8 99.00 99.00 99.00 999 1019.4  24.1  23.4 999.0 99.0 99.00
2013 01 07 13 00 146  3.8  4.2 99.00 99.00 99.00 999 1020.2  24.4  23.3 999.0 99.0 99.00
2013 01 07 14 00 152  1.7  1.8 99.00 99.00 99.00 999 1020.9  25.5  23.4 999.0 99.0 99.00
2013 01 07 15 00 341  2.8  3.3 99.00 99.00 99.00 999 1021.2  23.9  23.5 999.0 99.0 99.00
2013 01 07 16 00   1  5.2  5.5 99.00 99.00 99.00 999 1020.9  23.2  23.8 999.0 99.0 99.00
2013 01 07 17 00   8  5.6  6.0 99.00 99.00 99.00 999 1020.1  23.2  23.9 999.0 99.0 99.00
2013 01 07 18 00   5  6.0  6.4 99.00 99.00 99.00 999 1019.1  23.4  24.0 999.0 99.0 99.00
2013 01 07 19 00   5  5.0  5.5 99.00 99.00 99.00 999 1018.7  23.1  24.0 999.0 99.0 99.00
2013 01 07 20 00  14  5.9  6.3 99.00 99.00 99.00 999 1018.6  23.4  23.9 999.0 99.0 99.00
2013 01 07 21 00  37  5.8  6.1 99.00 99.00 99.00 999 1018.4  23.7  24.1 999.0 99.0 99.00
2013 01 07 22 00  28  6.2  6.9 99.00 99.00 99.00 999 1019.0  23.8  24.0 999.0 99.0 99.00
2013 01 07 23 00  19  6.3  6.8 99.00 99.00 99.00 999 1019.2  23.8  24.0 999.0 99.0 99.00
2013 01 08 00 00  52  5.6  5.9 99.00 99.00 99.00 999 1019.8  24.3  23.9 999.0 99.0 99.00
2013 01 08 01 00  50  6.7  7.1 99.00 99.00 99.00 999 1020.1  24.3  23.9 999.0 99.0 99.00
2013 01 08 02 00  49  5.6  5.8 99.00 99.00 99.00 999 1020.3  24.4  24.0 999.0 99.0 99.00
2013 01 08 03 00  47  6.5  7.1 99.00 99.00 99.00 999 1020.2  24.4  23.9 999.0 99.0 99.00
2013 01 08 04 00  64  6.9  7.3 99.00 99.00 99.00 999 1019.8  24.5  23.8 999.0 99.0 99.00
2013 01 08 05 00  77  7.6  8.3 99.00 99.00 99.00 999 1019.4  24.6  23.9 999.0 99.0 99.00
2013 01 08 06 00  86  8.3  8.9 99.00 99.00 99.00 999 1019.1  24.4  24.0 999.0 99.0 99.00
2013 01 08 07 00 104  8.5  8.9 99.00 99.00 99.00 999 1018.6  24.7  24.0 999.0 99.0 99.00
2013 01 08 08 00 110  9.2  9.8 99.00 99.00 99.00 999 1018.3  24.6  24.0 999.0 99.0 99.00
2013 01 08 09 00 113  8.4  9.3 99.00 99.00 99.00 999 1018.1  24.6  24.1 999.0 99.0 99.00
2013 01 08 10 00 103  8.1  8.6 99.00 99.00 99.00 999 1018.3  24.5  24.1 999.0 99.0 99.00
2013 01 08 11 00  95  6.8  7.8 99.00 99.00 99.00 999 1019.1  24.4  24.1 999.0 99.0 99.00
2013 01 08 12 00  96  7.4  7.9 99.00 99.00 99.00 999 1020.0  24.5  24.1 999.0 99.0 99.00
2013 01 08 13 00  88  7.2  8.0 99.00 99.00 99.00 999 1020.8  24.6  24.0 999.0 99.0 99.00
2013 01 08 14 00 105  7.5  8.1 99.00 99.00 99.00 999 1021.7  24.8  23.9 999.0 99.0 99.00
2013 01 08 15 00 106  7.3  7.9 99.00 99.00 99.00 999 1022.4  25.1  23.9 999.0 99.0 99.00
2013 01 08 16 00  90  7.7  8.5 99.00 99.00 99.00 999 1022.3  24.9  24.0 999.0 99.0 99.00
2013 01 08 17 00 104  9.6 10.0 99.00 99.00 99.00 999 1021.5  24.9  24.0 999.0 99.0 99.00
2013 01 08 18 00 112  9.0  9.6 99.00 99.00 99.00 999 1020.7  24.9  24.1 999.0 99.0 99.00
2013 01 08 19 00 117  9.4 10.0 99.00 99.00 99.00 999 1020.1  25.0  24.4 999.0 99.0 99.00
2013 01 08 20 00 108  8.4  8.9 99.00 99.00 99.00 999 1019.9  24.9  24.4 999.0 99.0 99.00
2013 01 08 21 00 103  7.4  8.0 99.00 99.00 99.00 999 1020.1  24.9  24.4 999.0 99.0 99.00
2013 01 08 22 00  93  6.4  6.6 99.00 99.00 99.00 999 1020.5  24.8  24.4 999.0 99.0 99.00
2013 01 08 23 00  80  7.8  8.2 99.00 99.00 99.00 999 1020.7  24.8  24.4 999.0 99.0 99.00
2013 01 09 00 00  81  8.5  9.0 99.00 99.00 99.00 999 1020.8  24.8  24.3 999.0 99.0 99.00
2013 01 09 01 00 101  9.1  9.8 99.00 99.00 99.00 999 1020.9  25.2  24.4 999.0 99.0 99.00
2013 01 09 02 00 126 10.5 11.7 99.00 99.00 99.00 999 1021.0  24.9  24.4 999.0 99.0 99.00
2013 01 09 03 00 116 10.0 10.8 99.00 99.00 99.00 999 1021.1  25.3  24.3 999.0 99.0 99.00
2013 01 09 04 00 108  9.3  9.9 99.00 99.00 99.00 999 1021.1  25.6  24.3 999.0 99.0 99.00
2013 01 09 05 00 118 10.3 10.8 99.00 99.00 99.00 999 1020.9  25.6  24.3 999.0 99.0 99.00
2013 01 09 06 00 120 11.9 12.7 99.00 99.00 99.00 999 1020.9  25.4  24.3 999.0 99.0 99.00
2013 01 09 07 00 113 12.7 13.0 99.00 99.00 99.00 999 1021.0  24.9  24.3 999.0 99.0 99.00
2013 01 09 08 00 103 11.0 11.6 99.00 99.00 99.00 999 1021.3  24.8  24.3 999.0 99.0 99.00
2013 01 09 09 00 108 11.4 12.0 99.00 99.00 99.00 999 1021.6  24.8  24.2 999.0 99.0 99.00
2013 01 09 10 00 109 10.1 10.8 99.00 99.00 99.00 999 1022.1  24.9  24.2 999.0 99.0 99.00
2013 01 09 11 00 105 10.5 11.2 99.00 99.00 99.00 999 1022.3  24.7  24.4 999.0 99.0 99.00
2013 01 09 12 00 110  9.9 10.9 99.00 99.00 99.00 999 1022.8  24.8  24.6 999.0 99.0 99.00
2013 01 09 13 00 103  9.9 11.5 99.00 99.00 99.00 999 1023.7  24.8  24.5 999.0 99.0 99.00
2013 01 09 14 00 102 12.4 13.2 99.00 99.00 99.00 999 1024.2  24.9  24.4 999.0 99.0 99.00
2013 01 09 15 00 101 11.2 12.4 99.00 99.00 99.00 999 1024.8  25.1  24.5 999.0 99.0 99.00
2013 01 09 16 00  96 11.9 12.5 99.00 99.00 99.00 999 1024.2  25.0  24.4 999.0 99.0 99.00
2013 01 09 17 00  98 10.8 12.0 99.00 99.00 99.00 999 1023.6  24.9  24.6 999.0 99.0 99.00
2013 01 09 18 00 102 10.2 10.9 99.00 99.00 99.00 999 1023.0  25.0  25.0 999.0 99.0 99.00
2013 01 09 19 00 101  9.1  9.9 99.00 99.00 99.00 999 1022.6  24.9  24.9 999.0 99.0 99.00
2013 01 09 20 00  96  9.3  9.6 99.00 99.00 99.00 999 1022.3  24.9  25.0 999.0 99.0 99.00
2013 01 09 21 00  94  7.9  8.4 99.00 99.00 99.00 999 1022.7  24.9  24.8 999.0 99.0 99.00
2013 01 09 22 00  94  8.7  9.4 99.00 99.00 99.00 999 1023.0  25.0  24.7 999.0 99.0 99.00
2013 01 09 23 00  87  8.2  9.1 99.00 99.00 99.00 999 1023.5  24.9  24.6 999.0 99.0 99.00
2013 01 10 00 00  83 10.6 11.9 99.00 99.00 99.00 999 1023.9  24.9  24.5 999.0 99.0 99.00
2013 01 10 01 00  90 11.5 12.4 99.00 99.00 99.00 999 1024.1  24.8  24.6 999.0 99.0 99.00
2013 01 10 02 00  89 13.1 13.9 99.00 99.00 99.00 999 1024.0  24.7  24.5 999.0 99.0 99.00
2013 01 10 03 00  94 12.8 14.0 99.00 99.00 99.00 999 1024.6  24.8  24.5 999.0 99.0 99.00
2013 01 10 04 00  92 11.0 11.7 99.00 99.00 99.00 999 1025.0  24.8  24.4 999.0 99.0 99.00
2013 01 10 05 00  98 11.1 11.7 99.00 99.00 99.00 999 1024.9  24.7  24.4 999.0 99.0 99.00
2013 01 10 06 00  98 11.2 11.8 99.00 99.00 99.00 999 1024.5  24.5  24.4 999.0 99.0 99.00
2013 01 10 07 00 104 12.4 13.6 99.00 99.00 99.00 999 1024.1  24.4  24.5 999.0 99.0 99.00
2013 01 10 08 00  98 11.8 12.4 99.00 99.00 99.00 999 1024.2  24.3  24.4 999.0 99.0 99.00
2013 01 10 09 00 100 11.1 12.1 99.00 99.00 99.00 999 1024.0  24.4  24.5 999.0 99.0 99.00
2013 01 10 10 00  98 10.6 11.4 99.00 99.00 99.00 999 1023.8  24.3  24.5 999.0 99.0 99.00
2013 01 10 11 00 102  9.0 10.8 99.00 99.00 99.00 999 1023.9  24.3  24.5 999.0 99.0 99.00
2013 01 10 12 00 105 11.2 11.7 99.00 99.00 99.00 999 1024.4  24.3  24.5 999.0 99.0 99.00
