YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 01 03 20  82  3.6  4.0 99.00 99.00 99.00 999 1016.9  24.1  24.9 999.0 99.0
97 01 03 21  87  4.2  4.6 99.00 99.00 99.00 999 1016.6  24.0  24.9 999.0 99.0
97 01 03 22  80  4.5  4.9 99.00 99.00 99.00 999 1016.9  24.2  24.8 999.0 99.0
97 01 03 23  80  4.0  4.2 99.00 99.00 99.00 999 1017.0  24.2  24.8 999.0 99.0
97 01 04 00 105  4.1  5.0 99.00 99.00 99.00 999 1017.5  24.4  24.8 999.0 99.0
97 01 04 01 119  4.2  4.7 99.00 99.00 99.00 999 1017.8  24.7  24.7 999.0 99.0
97 01 04 02 140  3.3  3.7 99.00 99.00 99.00 999 1018.5  24.7  24.7 999.0 99.0
97 01 04 03 129  4.6  5.1 99.00 99.00 99.00 999 1018.3  24.8  24.7 999.0 99.0
97 01 04 04 123  4.7  5.3 99.00 99.00 99.00 999 1018.1  24.7  24.6 999.0 99.0
97 01 04 05 117  4.6  4.9 99.00 99.00 99.00 999 1017.9  24.5  24.7 999.0 99.0
97 01 04 06 112  4.9  5.3 99.00 99.00 99.00 999 1017.5  24.5  24.7 999.0 99.0
97 01 04 07 105  5.2  5.7 99.00 99.00 99.00 999 1016.8  24.4  24.7 999.0 99.0
97 01 04 08 111  3.9  4.6 99.00 99.00 99.00 999 1016.5  24.3  24.7 999.0 99.0
97 01 04 09 123  4.0  4.6 99.00 99.00 99.00 999 1016.3  24.4  24.7 999.0 99.0
97 01 04 10 126  3.7  4.0 99.00 99.00 99.00 999 1016.5  24.3  24.7 999.0 99.0
97 01 04 11 108  3.2  3.5 99.00 99.00 99.00 999 1017.0  24.2  24.6 999.0 99.0
97 01 04 12 115  3.6  3.9 99.00 99.00 99.00 999 1017.3  24.3  24.6 999.0 99.0
97 01 04 13 131  4.1  4.4 99.00 99.00 99.00 999 1018.2  24.6  24.6 999.0 99.0
97 01 04 14 121  3.8  4.2 99.00 99.00 99.00 999 1018.8  24.9  24.6 999.0 99.0
97 01 04 15 119  5.0  5.3 99.00 99.00 99.00 999 1019.4  24.9  24.6 999.0 99.0
97 01 04 16 127  5.3  5.6 99.00 99.00 99.00 999 1019.3  24.9  24.7 999.0 99.0
97 01 04 17 129  5.0  5.7 99.00 99.00 99.00 999 1018.5  24.9  24.8 999.0 99.0
97 01 04 18 125  5.6  6.0 99.00 99.00 99.00 999 1017.3  25.0  24.8 999.0 99.0
97 01 04 19 127  5.2  5.9 99.00 99.00 99.00 999 1016.7  24.9  24.9 999.0 99.0
97 01 04 20 155  4.5  4.8 99.00 99.00 99.00 999 1016.4  24.8  24.9 999.0 99.0
97 01 04 21 146  4.8  5.5 99.00 99.00 99.00 999 1016.5  24.8  24.9 999.0 99.0
97 01 04 22 127  4.8  5.1 99.00 99.00 99.00 999 1016.5  24.9  24.8 999.0 99.0
97 01 04 23 117  4.5  4.9 99.00 99.00 99.00 999 1017.0  24.7  24.8 999.0 99.0
97 01 05 00 125  4.3  4.8 99.00 99.00 99.00 999 1017.0  24.7  24.8 999.0 99.0
97 01 05 01 118  4.8  5.4 99.00 99.00 99.00 999 1017.1  24.7  24.8 999.0 99.0
97 01 05 02 109  5.2  5.8 99.00 99.00 99.00 999 1017.2  24.6  24.8 999.0 99.0
97 01 05 03 109  6.2  6.9 99.00 99.00 99.00 999 1017.1  24.6  24.8 999.0 99.0
97 01 05 04 123  5.6  6.3 99.00 99.00 99.00 999 1016.8  24.6  24.7 999.0 99.0
97 01 05 05  97  4.7  5.2 99.00 99.00 99.00 999 1016.5  24.5  24.6 999.0 99.0
97 01 05 06 103  5.5  6.8 99.00 99.00 99.00 999 1015.9  24.4  24.6 999.0 99.0
97 01 05 07 107  7.1  7.5 99.00 99.00 99.00 999 1015.4  24.2  24.6 999.0 99.0
97 01 05 08 113  5.5  6.4 99.00 99.00 99.00 999 1015.1  24.2  24.6 999.0 99.0
97 01 05 09 134  5.8  6.4 99.00 99.00 99.00 999 1015.0  24.4  24.6 999.0 99.0
97 01 05 10 156  5.8  6.5 99.00 99.00 99.00 999 1015.1  24.4  24.6 999.0 99.0
97 01 05 11 144  4.2  4.5 99.00 99.00 99.00 999 1015.8  24.6  24.6 999.0 99.0
97 01 05 12 148  5.4  6.6 99.00 99.00 99.00 999 1015.8  24.7  24.6 999.0 99.0
97 01 05 13 162  6.6  7.3 99.00 99.00 99.00 999 1016.2  24.6  24.6 999.0 99.0
97 01 05 14 167  7.1  7.8 99.00 99.00 99.00 999 1017.0  24.9  24.6 999.0 99.0
97 01 05 15 173  5.1  5.8 99.00 99.00 99.00 999 1017.6  24.9  24.7 999.0 99.0
97 01 05 16 167  5.4  5.8 99.00 99.00 99.00 999 1017.1  25.0  24.7 999.0 99.0
97 01 05 17 174  6.0  6.9 99.00 99.00 99.00 999 1016.3  24.9  24.8 999.0 99.0
97 01 05 18 173  5.7  6.2 99.00 99.00 99.00 999 1015.3  24.9  24.8 999.0 99.0
97 01 05 19 187  4.7  5.1 99.00 99.00 99.00 999 1014.9  24.8  25.1 999.0 99.0
97 01 05 20 168  3.2  3.6 99.00 99.00 99.00 999 1014.3  24.7  25.1 999.0 99.0
97 01 05 21 158  3.2  3.4 99.00 99.00 99.00 999 1014.4  24.6  25.2 999.0 99.0
97 01 05 22 150  2.6  2.9 99.00 99.00 99.00 999 1014.5  24.7  25.2 999.0 99.0
97 01 05 23 137  1.4  1.5 99.00 99.00 99.00 999 1015.0  24.5  25.2 999.0 99.0
97 01 06 00 117  2.5  2.9 99.00 99.00 99.00 999 1015.1  24.6  25.1 999.0 99.0
97 01 06 01 106  3.1  3.9 99.00 99.00 99.00 999 1015.8  24.6  25.1 999.0 99.0
97 01 06 02 101  3.3  3.7 99.00 99.00 99.00 999 1016.3  24.8  25.0 999.0 99.0
97 01 06 03 112  3.6  4.0 99.00 99.00 99.00 999 1016.6  24.7  24.9 999.0 99.0
97 01 06 04 110  4.6  4.9 99.00 99.00 99.00 999 1016.5  24.7  24.8 999.0 99.0
97 01 06 05 115  3.9  4.6 99.00 99.00 99.00 999 1016.4  24.7  24.8 999.0 99.0
97 01 06 06 132  5.0  5.6 99.00 99.00 99.00 999 1016.0  24.7  24.8 999.0 99.0
97 01 06 07 137  4.9  5.6 99.00 99.00 99.00 999 1015.4  24.6  24.8 999.0 99.0
97 01 06 08 139  4.7  5.5 99.00 99.00 99.00 999 1015.1  24.7  24.8 999.0 99.0
97 01 06 09 134  4.8  5.1 99.00 99.00 99.00 999 1015.1  24.8  24.8 999.0 99.0
97 01 06 10 147  6.1  6.5 99.00 99.00 99.00 999 1015.4  24.7  24.7 999.0 99.0
97 01 06 11 144  5.6  6.1 99.00 99.00 99.00 999 1015.6  24.6  24.7 999.0 99.0
97 01 06 12 146  4.6  5.0 99.00 99.00 99.00 999 1015.9  24.7  24.7 999.0 99.0
97 01 06 13 153  4.9  5.5 99.00 99.00 99.00 999 1016.4  24.8  24.7 999.0 99.0
97 01 06 14 153  4.7  5.3 99.00 99.00 99.00 999 1017.1  24.9  24.8 999.0 99.0
97 01 06 15 147  4.3  4.8 99.00 99.00 99.00 999 1017.7  24.9  24.8 999.0 99.0
97 01 06 16 140  3.6  4.3 99.00 99.00 99.00 999 1017.7  25.0  24.8 999.0 99.0
97 01 06 17 140  4.6  5.0 99.00 99.00 99.00 999 1017.1  24.8  24.9 999.0 99.0
97 01 06 18 139  4.2  4.6 99.00 99.00 99.00 999 1016.0  24.9  25.0 999.0 99.0
97 01 06 19 136  2.2  2.6 99.00 99.00 99.00 999 1015.8  25.0  25.1 999.0 99.0
97 01 06 20 145  3.4  3.9 99.00 99.00 99.00 999 1015.0  25.0  25.1 999.0 99.0
97 01 06 21 120  3.4  3.9 99.00 99.00 99.00 999 1015.1  24.9  25.1 999.0 99.0
97 01 06 22 123  2.8  3.2 99.00 99.00 99.00 999 1015.4  25.0  25.1 999.0 99.0
97 01 06 23  85  2.2  2.4 99.00 99.00 99.00 999 1015.9  24.7  25.0 999.0 99.0
97 01 07 00  76  2.7  3.0 99.00 99.00 99.00 999 1016.2  24.7  24.9 999.0 99.0
97 01 07 01  59  5.1  5.5 99.00 99.00 99.00 999 1016.2  24.4  24.8 999.0 99.0
97 01 07 02  75  5.7  6.2 99.00 99.00 99.00 999 1016.5  24.4  24.7 999.0 99.0
97 01 07 03  82  5.3  5.7 99.00 99.00 99.00 999 1017.0  24.5  24.7 999.0 99.0
97 01 07 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 07 05 125  4.3  4.8 99.00 99.00 99.00 999 1017.0  24.6  24.9 999.0 99.0
97 01 07 06 118  5.3  5.7 99.00 99.00 99.00 999 1016.2  24.9  24.9 999.0 99.0
97 01 07 07 111  5.4  5.9 99.00 99.00 99.00 999 1016.1  24.9  24.8 999.0 99.0
97 01 07 08 130  5.7  6.1 99.00 99.00 99.00 999 1015.8  24.9  24.7 999.0 99.0
97 01 07 09 135  5.9  6.5 99.00 99.00 99.00 999 1015.5  24.9  24.7 999.0 99.0
97 01 07 10 136  4.1  4.8 99.00 99.00 99.00 999 1015.4  23.8  24.7 999.0 99.0
97 01 07 11 155  4.9  5.4 99.00 99.00 99.00 999 1015.7  24.5  24.7 999.0 99.0
97 01 07 12 188  6.6  7.0 99.00 99.00 99.00 999 1016.1  24.7  24.7 999.0 99.0
97 01 07 13 197  5.6  5.8 99.00 99.00 99.00 999 1016.3  24.7  24.7 999.0 99.0
97 01 07 14 190  4.7  4.9 99.00 99.00 99.00 999 1016.9  24.9  24.7 999.0 99.0
97 01 07 15 187  5.1  5.7 99.00 99.00 99.00 999 1017.7  24.9  24.7 999.0 99.0
97 01 07 16 190  4.8  5.2 99.00 99.00 99.00 999 1017.9  24.7  24.7 999.0 99.0
97 01 07 17 188  3.9  4.3 99.00 99.00 99.00 999 1017.6  24.8  24.8 999.0 99.0
97 01 07 18 201  3.7  4.1 99.00 99.00 99.00 999 1017.0  24.9  24.9 999.0 99.0
97 01 07 19 182  3.6  4.1 99.00 99.00 99.00 999 1015.8  24.7  24.9 999.0 99.0
97 01 07 20 186  2.4  2.8 99.00 99.00 99.00 999 1015.4  24.9  25.0 999.0 99.0
97 01 07 21 193  2.1  2.4 99.00 99.00 99.00 999 1015.6  25.0  25.0 999.0 99.0
97 01 07 22 188  2.2  2.4 99.00 99.00 99.00 999 1015.5  24.9  24.8 999.0 99.0
97 01 07 23 177   .8  1.0 99.00 99.00 99.00 999 1015.9  24.5  24.4 999.0 99.0
97 01 08 00   0   .0   .0 99.00 99.00 99.00 999 1016.6  24.3  24.3 999.0 99.0
97 01 08 01  50   .6   .8 99.00 99.00 99.00 999 1016.8  24.3  24.4 999.0 99.0
97 01 08 02  45  1.2  1.3 99.00 99.00 99.00 999 1017.3  24.3  24.4 999.0 99.0
97 01 08 03  34  1.7  1.9 99.00 99.00 99.00 999 1017.5  24.2  24.4 999.0 99.0
97 01 08 04  44  2.9  3.1 99.00 99.00 99.00 999 1017.6  24.1  24.6 999.0 99.0
97 01 08 05  63  3.3  3.6 99.00 99.00 99.00 999 1017.3  24.0  24.6 999.0 99.0
97 01 08 06  73  2.8  3.0 99.00 99.00 99.00 999 1017.1  23.8  24.6 999.0 99.0
97 01 08 07  79  3.0  3.2 99.00 99.00 99.00 999 1016.7  23.9  24.6 999.0 99.0
97 01 08 08  71  3.6  3.9 99.00 99.00 99.00 999 1016.4  24.0  24.7 999.0 99.0
97 01 08 09 142  4.9  5.5 99.00 99.00 99.00 999 1015.8  24.0  24.7 999.0 99.0
97 01 08 10 118  2.8  3.1 99.00 99.00 99.00 999 1015.9  24.0  24.6 999.0 99.0
97 01 08 11 117  1.9  2.1 99.00 99.00 99.00 999 1016.4  24.0  24.5 999.0 99.0
97 01 08 12 123  2.2  2.4 99.00 99.00 99.00 999 1016.6  24.2  24.5 999.0 99.0
97 01 08 13 131  2.4  2.7 99.00 99.00 99.00 999 1017.1  24.7  24.5 999.0 99.0
97 01 08 14 117  2.2  2.4 99.00 99.00 99.00 999 1017.8  25.3  24.4 999.0 99.0
97 01 08 15 120  1.8  1.9 99.00 99.00 99.00 999 1018.2  25.2  24.4 999.0 99.0
97 01 08 16 109  2.1  2.2 99.00 99.00 99.00 999 1018.2  25.1  24.5 999.0 99.0
97 01 08 17 120  2.5  2.8 99.00 99.00 99.00 999 1017.4  25.2  24.6 999.0 99.0
97 01 08 18 104  2.1  2.3 99.00 99.00 99.00 999 1016.5  25.3  24.7 999.0 99.0
97 01 08 19 115  2.6  2.8 99.00 99.00 99.00 999 1015.4  25.3  24.9 999.0 99.0
97 01 08 20 142  4.6  5.0 99.00 99.00 99.00 999 1014.7  25.3  24.8 999.0 99.0
97 01 08 21 141  4.4  4.6 99.00 99.00 99.00 999 1014.4  25.2  24.9 999.0 99.0
97 01 08 22 138  4.0  4.4 99.00 99.00 99.00 999 1014.7  25.3  24.7 999.0 99.0
97 01 08 23 131  4.0  4.6 99.00 99.00 99.00 999 1014.7  25.0  24.6 999.0 99.0
97 01 09 00 122  4.3  4.9 99.00 99.00 99.00 999 1014.6  24.9  24.4 999.0 99.0
97 01 09 01 114  4.0  4.3 99.00 99.00 99.00 999 1014.9  24.9  24.4 999.0 99.0
97 01 09 02 112  4.1  4.4 99.00 99.00 99.00 999 1015.3  24.8  24.2 999.0 99.0
97 01 09 03 126  4.3  4.7 99.00 99.00 99.00 999 1015.6  24.7  24.3 999.0 99.0
97 01 09 04 144  6.0  6.4 99.00 99.00 99.00 999 1015.6  25.1  24.3 999.0 99.0
97 01 09 05 146  6.8  7.6 99.00 99.00 99.00 999 1015.0  24.9  24.3 999.0 99.0
97 01 09 06 168  5.7  6.1 99.00 99.00 99.00 999 1014.9  24.9  24.3 999.0 99.0
97 01 09 07 169  6.8  7.4 99.00 99.00 99.00 999 1014.0  24.8  24.5 999.0 99.0
97 01 09 08 169  6.0  6.9 99.00 99.00 99.00 999 1013.6  24.8  24.4 999.0 99.0
97 01 09 09 204  5.4  6.0 99.00 99.00 99.00 999 1013.9  24.6  24.5 999.0 99.0
97 01 09 10 204  6.4  7.1 99.00 99.00 99.00 999 1013.1  24.5  24.5 999.0 99.0
97 01 09 11 182  6.9  7.9 99.00 99.00 99.00 999 1012.6  24.4  24.3 999.0 99.0
97 01 09 12 178  8.0  9.1 99.00 99.00 99.00 999 1012.5  24.4  24.3 999.0 99.0
97 01 09 13 180  7.3  8.0 99.00 99.00 99.00 999 1013.4  24.5  24.3 999.0 99.0
97 01 09 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 17 188  8.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 01 09 19 185  7.9  8.5 99.00 99.00 99.00 999 1010.8  25.3  24.6 999.0 99.0
97 01 09 20 191  7.8  8.5 99.00 99.00 99.00 999 1010.1  25.8  24.6 999.0 99.0
97 01 09 21 192  7.3  7.8 99.00 99.00 99.00 999 1009.7  26.0  24.7 999.0 99.0
97 01 09 22 199  8.5  9.0 99.00 99.00 99.00 999 1010.0  26.4  24.6 999.0 99.0
97 01 09 23 204  7.9  8.7 99.00 99.00 99.00 999 1010.0  26.1  24.6 999.0 99.0
97 01 10 00 203  9.0 10.6 99.00 99.00 99.00 999 1010.2  26.1  24.5 999.0 99.0
97 01 10 01 204  9.2 10.2 99.00 99.00 99.00 999 1010.1  26.0  24.6 999.0 99.0
97 01 10 02 200 10.2 11.2 99.00 99.00 99.00 999 1010.6  25.8  24.5 999.0 99.0
97 01 10 03 202 10.9 12.7 99.00 99.00 99.00 999 1010.5  25.5  24.5 999.0 99.0
97 01 10 04 205 11.0 12.2 99.00 99.00 99.00 999 1010.6  25.5  24.5 999.0 99.0
97 01 10 05 216 11.0 12.4 99.00 99.00 99.00 999 1010.7  25.5  24.5 999.0 99.0
97 01 10 06 342 14.6 15.6 99.00 99.00 99.00 999 1011.7  19.3  24.3 999.0 99.0
97 01 10 07 353 13.3 14.6 99.00 99.00 99.00 999 1012.1  19.3  24.2 999.0 99.0
97 01 10 08 349 11.2 13.2 99.00 99.00 99.00 999 1012.5  19.7  24.1 999.0 99.0
97 01 10 09 347 11.1 12.4 99.00 99.00 99.00 999 1012.0  19.3  23.9 999.0 99.0
97 01 10 10 338 10.9 13.2 99.00 99.00 99.00 999 1012.3  19.8  23.5 999.0 99.0
97 01 10 11 325  9.3 10.1 99.00 99.00 99.00 999 1012.5  20.0  23.2 999.0 99.0
97 01 10 12 334  9.7 10.6 99.00 99.00 99.00 999 1013.2  20.4  23.3 999.0 99.0
97 01 10 13 346  7.9  8.9 99.00 99.00 99.00 999 1014.0  20.7  23.7 999.0 99.0
97 01 10 14 350  7.3  8.5 99.00 99.00 99.00 999 1014.8  20.9  23.7 999.0 99.0
97 01 10 15   3  6.4  7.3 99.00 99.00 99.00 999 1015.4  20.9  23.7 999.0 99.0
97 01 10 16 360  6.4  7.1 99.00 99.00 99.00 999 1015.1  20.9  23.8 999.0 99.0
97 01 10 17  11  6.5  7.9 99.00 99.00 99.00 999 1014.5  20.4  23.9 999.0 99.0
97 01 10 18  21  4.7  5.4 99.00 99.00 99.00 999 1013.5  20.3  23.9 999.0 99.0
97 01 10 19  36  4.5  5.6 99.00 99.00 99.00 999 1012.8  20.2  23.9 999.0 99.0
97 01 10 20  27  4.8  5.4 99.00 99.00 99.00 999 1012.5  20.1  23.9 999.0 99.0
97 01 10 21  50  3.3  4.2 99.00 99.00 99.00 999 1012.4  19.8  23.8 999.0 99.0
97 01 10 22  51  3.2  4.7 99.00 99.00 99.00 999 1012.5  19.8  23.8 999.0 99.0
97 01 10 23  38  4.3  5.3 99.00 99.00 99.00 999 1012.8  19.7  23.9 999.0 99.0
97 01 11 00  59  4.6  5.6 99.00 99.00 99.00 999 1013.2  19.9  23.9 999.0 99.0
97 01 11 01  79  5.3  6.2 99.00 99.00 99.00 999 1013.3  20.1  23.8 999.0 99.0
97 01 11 02  60  3.6  4.1 99.00 99.00 99.00 999 1014.3  20.6  23.8 999.0 99.0
97 01 11 03  32  3.3  3.9 99.00 99.00 99.00 999 1014.7  20.5  23.8 999.0 99.0
97 01 11 04  45  2.8  3.7 99.00 99.00 99.00 999 1014.8  20.4  23.8 999.0 99.0
97 01 11 05  57  4.4  4.8 99.00 99.00 99.00 999 1014.2  20.6  23.8 999.0 99.0
97 01 11 06  62  3.2  3.9 99.00 99.00 99.00 999 1014.2  20.7  23.7 999.0 99.0
97 01 11 07  57  1.9  2.2 99.00 99.00 99.00 999 1014.3  20.9  23.7 999.0 99.0
97 01 11 08  49  3.3  3.9 99.00 99.00 99.00 999 1013.6  20.9  23.6 999.0 99.0
97 01 11 09  36  3.5  4.1 99.00 99.00 99.00 999 1013.9  20.8  23.6 999.0 99.0
97 01 11 10  51  3.6  3.9 99.00 99.00 99.00 999 1013.4  20.8  23.5 999.0 99.0
97 01 11 11  55  5.7  6.3 99.00 99.00 99.00 999 1013.0  20.5  23.5 999.0 99.0
97 01 11 12  35  5.0  5.8 99.00 99.00 99.00 999 1014.3  20.4  23.4 999.0 99.0
97 01 11 13  20  8.5  9.6 99.00 99.00 99.00 999 1014.4  19.9  23.5 999.0 99.0
97 01 11 14  23  9.5 10.5 99.00 99.00 99.00 999 1016.0  19.4  23.5 999.0 99.0
97 01 11 15  24 10.1 11.2 99.00 99.00 99.00 999 1016.9  19.2  23.5 999.0 99.0
97 01 11 16  31 10.3 11.7 99.00 99.00 99.00 999 1016.9  19.3  23.5 999.0 99.0
97 01 11 17  26 11.5 12.7 99.00 99.00 99.00 999 1016.5  19.1  23.5 999.0 99.0
97 01 11 18  24 10.7 11.9 99.00 99.00 99.00 999 1015.7  19.1  23.5 999.0 99.0
97 01 11 19  28  9.6 10.8 99.00 99.00 99.00 999 1015.3  19.3  23.5 999.0 99.0
97 01 11 20  22  8.9 10.1 99.00 99.00 99.00 999 1015.4  19.5  23.5 999.0 99.0
97 01 11 21  35  8.5  9.1 99.00 99.00 99.00 999 1015.8  19.6  23.4 999.0 99.0
