#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 01 16 00  33  6.0  6.5 99.00 99.00 99.00 999 1019.8  21.4  23.9 999.0 99.0 99.00
2009 01 01 17 00  83 10.1 10.9 99.00 99.00 99.00 999 1019.2  22.2  23.9 999.0 99.0 99.00
2009 01 01 18 00  69  9.6 10.4 99.00 99.00 99.00 999 1018.8  22.1  23.8 999.0 99.0 99.00
2009 01 01 19 00  86  9.9 10.5 99.00 99.00 99.00 999 1018.3  22.2  23.9 999.0 99.0 99.00
2009 01 01 20 00  95  8.7  9.5 99.00 99.00 99.00 999 1018.3  22.4  23.9 999.0 99.0 99.00
2009 01 01 21 00  89  8.8  9.7 99.00 99.00 99.00 999 1018.4  22.3  23.9 999.0 99.0 99.00
2009 01 01 22 00  91  9.7 10.6 99.00 99.00 99.00 999 1018.6  22.3  23.8 999.0 99.0 99.00
2009 01 01 23 00  89  9.4 10.6 99.00 99.00 99.00 999 1018.8  22.2  23.7 999.0 99.0 99.00
2009 01 02 00 00  95  9.5 10.3 99.00 99.00 99.00 999 1019.1  22.2  23.6 999.0 99.0 99.00
2009 01 02 01 00 101  9.6 10.3 99.00 99.00 99.00 999 1019.2  22.2  23.5 999.0 99.0 99.00
2009 01 02 02 00  90 10.1 10.7 99.00 99.00 99.00 999 1019.5  22.2  23.6 999.0 99.0 99.00
2009 01 02 03 00 111  8.3  9.2 99.00 99.00 99.00 999 1019.7  22.3  23.7 999.0 99.0 99.00
2009 01 02 04 00 106  8.1  8.9 99.00 99.00 99.00 999 1019.5  22.1  23.8 999.0 99.0 99.00
2009 01 02 05 00 113  9.6 10.5 99.00 99.00 99.00 999 1018.7  21.9  23.2 999.0 99.0 99.00
2009 01 02 06 00 110 10.1 10.8 99.00 99.00 99.00 999 1018.0  21.6  23.4 999.0 99.0 99.00
2009 01 02 07 00  94  9.5 11.0 99.00 99.00 99.00 999 1017.9  21.5  23.3 999.0 99.0 99.00
2009 01 02 08 00  97  9.6 10.6 99.00 99.00 99.00 999 1017.7  21.5  23.6 999.0 99.0 99.00
2009 01 02 09 00 112  9.5 10.2 99.00 99.00 99.00 999 1017.7  21.6  23.6 999.0 99.0 99.00
2009 01 02 10 00 111  7.9  8.8 99.00 99.00 99.00 999 1017.8  21.7  23.5 999.0 99.0 99.00
2009 01 02 11 00 116  7.9  8.9 99.00 99.00 99.00 999 1018.0  21.7  23.7 999.0 99.0 99.00
2009 01 02 12 00 122  7.4  8.9 99.00 99.00 99.00 999 1018.4  22.0  23.7 999.0 99.0 99.00
2009 01 02 13 00 126  7.4  8.4 99.00 99.00 99.00 999 1019.2  21.9  23.7 999.0 99.0 99.00
2009 01 02 14 00 119  7.9  8.8 99.00 99.00 99.00 999 1020.4  21.9  23.8 999.0 99.0 99.00
2009 01 02 15 00 106  7.2  8.0 99.00 99.00 99.00 999 1021.0  22.0  24.0 999.0 99.0 99.00
2009 01 02 16 00 118  5.5  6.0 99.00 99.00 99.00 999 1020.8  21.9  24.0 999.0 99.0 99.00
2009 01 02 17 00 110  5.3  6.2 99.00 99.00 99.00 999 1020.3  21.8  24.0 999.0 99.0 99.00
2009 01 02 18 00 117  4.9  5.7 99.00 99.00 99.00 999 1019.2  21.9  24.1 999.0 99.0 99.00
2009 01 02 19 00 100  5.1  6.0 99.00 99.00 99.00 999 1018.5  21.9  24.1 999.0 99.0 99.00
2009 01 02 20 00 105  5.6  6.2 99.00 99.00 99.00 999 1018.2  21.8  24.1 999.0 99.0 99.00
2009 01 02 21 00  96  6.0  6.4 99.00 99.00 99.00 999 1018.4  21.9  24.1 999.0 99.0 99.00
2009 01 02 22 00 100  5.7  6.6 99.00 99.00 99.00 999 1018.2  21.8  24.0 999.0 99.0 99.00
2009 01 02 23 00  78  5.9  6.5 99.00 99.00 99.00 999 1018.6  21.7  23.9 999.0 99.0 99.00
2009 01 03 00 00  85  5.4  6.2 99.00 99.00 99.00 999 1018.9  21.9  23.9 999.0 99.0 99.00
2009 01 03 01 00  93  5.4  5.9 99.00 99.00 99.00 999 1019.2  22.1  23.9 999.0 99.0 99.00
2009 01 03 02 00  89  5.8  6.5 99.00 99.00 99.00 999 1019.1  22.1  23.9 999.0 99.0 99.00
2009 01 03 03 00  97  6.2  7.1 99.00 99.00 99.00 999 1019.7  22.3  23.9 999.0 99.0 99.00
2009 01 03 04 00  79  6.1  6.6 99.00 99.00 99.00 999 1019.8  22.3  23.9 999.0 99.0 99.00
2009 01 03 05 00  87  5.3  6.3 99.00 99.00 99.00 999 1019.6  22.2  23.8 999.0 99.0 99.00
2009 01 03 06 00  90  5.5  5.9 99.00 99.00 99.00 999 1019.1  22.0  23.8 999.0 99.0 99.00
2009 01 03 07 00  93  5.8  7.0 99.00 99.00 99.00 999 1018.7  21.9  23.8 999.0 99.0 99.00
2009 01 03 08 00  74  5.5  6.0 99.00 99.00 99.00 999 1018.6  22.0  23.8 999.0 99.0 99.00
2009 01 03 09 00  85  6.0  6.7 99.00 99.00 99.00 999 1018.3  22.0  23.8 999.0 99.0 99.00
2009 01 03 10 00  84  5.6  6.5 99.00 99.00 99.00 999 1018.2  21.9  23.8 999.0 99.0 99.00
2009 01 03 11 00  81  4.3  5.1 99.00 99.00 99.00 999 1018.7  21.8  23.8 999.0 99.0 99.00
2009 01 03 12 00  81  5.3  5.9 99.00 99.00 99.00 999 1018.9  21.9  23.8 999.0 99.0 99.00
2009 01 03 13 00  87  4.6  5.4 99.00 99.00 99.00 999 1019.6  21.9  23.8 999.0 99.0 99.00
2009 01 03 14 00  98  4.3  4.8 99.00 99.00 99.00 999 1020.1  22.0  23.9 999.0 99.0 99.00
2009 01 03 15 00  86  5.0  5.7 99.00 99.00 99.00 999 1020.6  22.2  23.9 999.0 99.0 99.00
2009 01 03 16 00  90  4.6  5.1 99.00 99.00 99.00 999 1020.1  22.1  24.0 999.0 99.0 99.00
2009 01 03 17 00 107  5.8  6.4 99.00 99.00 99.00 999 1019.3  22.3  24.0 999.0 99.0 99.00
2009 01 03 18 00 103  5.5  6.3 99.00 99.00 99.00 999 1018.3  22.2  24.1 999.0 99.0 99.00
2009 01 03 19 00  94  4.0  4.4 99.00 99.00 99.00 999 1018.2  22.4  24.1 999.0 99.0 99.00
2009 01 03 20 00  95  5.6  6.1 99.00 99.00 99.00 999 1017.8  22.5  24.1 999.0 99.0 99.00
2009 01 03 21 00  96  6.3  6.8 99.00 99.00 99.00 999 1017.7  22.5  24.0 999.0 99.0 99.00
2009 01 03 22 00  94  6.0  6.7 99.00 99.00 99.00 999 1017.8  22.6  23.9 999.0 99.0 99.00
2009 01 03 23 00  98  6.5  6.8 99.00 99.00 99.00 999 1017.9  22.6  23.8 999.0 99.0 99.00
2009 01 04 00 00  92  7.1  8.0 99.00 99.00 99.00 999 1018.3  22.6  23.8 999.0 99.0 99.00
2009 01 04 01 00  86  7.2  8.0 99.00 99.00 99.00 999 1018.6  22.6  23.8 999.0 99.0 99.00
2009 01 04 02 00  86  7.7  8.5 99.00 99.00 99.00 999 1018.6  22.7  23.8 999.0 99.0 99.00
2009 01 04 03 00 102  7.8  8.8 99.00 99.00 99.00 999 1019.1  22.7  23.8 999.0 99.0 99.00
2009 01 04 04 00  99  7.6  8.5 99.00 99.00 99.00 999 1018.8  22.8  23.8 999.0 99.0 99.00
2009 01 04 05 00  96  7.0  8.0 99.00 99.00 99.00 999 1018.4  22.7  23.7 999.0 99.0 99.00
2009 01 04 06 00 101  6.6  7.5 99.00 99.00 99.00 999 1018.2  22.7  23.6 999.0 99.0 99.00
2009 01 04 07 00 109  6.9  7.4 99.00 99.00 99.00 999 1017.9  22.7  23.7 999.0 99.0 99.00
2009 01 04 08 00 101  6.8  7.7 99.00 99.00 99.00 999 1017.3  22.7  23.6 999.0 99.0 99.00
2009 01 04 09 00  94  6.8  7.4 99.00 99.00 99.00 999 1017.1  22.7  23.6 999.0 99.0 99.00
2009 01 04 10 00 107  7.2  7.7 99.00 99.00 99.00 999 1017.1  22.9  23.6 999.0 99.0 99.00
2009 01 04 11 00 126  7.1  8.1 99.00 99.00 99.00 999 1017.6  23.0  23.6 999.0 99.0 99.00
2009 01 04 12 00 108  7.9  8.3 99.00 99.00 99.00 999 1018.3  23.1  23.7 999.0 99.0 99.00
2009 01 04 13 00 126  7.8  8.2 99.00 99.00 99.00 999 1019.0  23.1  23.7 999.0 99.0 99.00
2009 01 04 14 00 136  7.3  7.9 99.00 99.00 99.00 999 1019.8  23.1  23.7 999.0 99.0 99.00
2009 01 04 15 00 133  5.9  6.3 99.00 99.00 99.00 999 1020.5  23.2  23.8 999.0 99.0 99.00
2009 01 04 16 00 128  6.3  6.6 99.00 99.00 99.00 999 1020.4  23.2  23.9 999.0 99.0 99.00
2009 01 04 17 00 126  5.0  5.4 99.00 99.00 99.00 999 1019.9  23.3  24.0 999.0 99.0 99.00
2009 01 04 18 00 132  4.3  4.6 99.00 99.00 99.00 999 1019.0  23.3  24.1 999.0 99.0 99.00
2009 01 04 19 00 134  3.9  4.2 99.00 99.00 99.00 999 1018.7  23.3  24.1 999.0 99.0 99.00
2009 01 04 20 00 118  4.5  5.1 99.00 99.00 99.00 999 1018.5  23.2  24.1 999.0 99.0 99.00
2009 01 04 21 00 115  3.2  3.6 99.00 99.00 99.00 999 1018.7  23.5  24.1 999.0 99.0 99.00
2009 01 04 22 00 110  3.7  3.9 99.00 99.00 99.00 999 1019.0  23.4  24.1 999.0 99.0 99.00
2009 01 04 23 00 101  4.0  4.2 99.00 99.00 99.00 999 1019.3  23.2  24.0 999.0 99.0 99.00
2009 01 05 00 00 104  4.0  4.4 99.00 99.00 99.00 999 1019.9  23.2  23.9 999.0 99.0 99.00
2009 01 05 01 00 100  4.4  4.9 99.00 99.00 99.00 999 1020.2  23.2  23.9 999.0 99.0 99.00
2009 01 05 02 00 101  4.3  4.7 99.00 99.00 99.00 999 1020.4  23.1  23.7 999.0 99.0 99.00
2009 01 05 03 00 110  4.6  5.0 99.00 99.00 99.00 999 1020.4  23.2  23.7 999.0 99.0 99.00
2009 01 05 04 00  99  5.1  5.5 99.00 99.00 99.00 999 1020.2  23.2  23.7 999.0 99.0 99.00
2009 01 05 05 00  97  6.2  6.6 99.00 99.00 99.00 999 1019.7  23.3  23.6 999.0 99.0 99.00
2009 01 05 06 00 100  7.7  8.3 99.00 99.00 99.00 999 1019.4  23.2  23.6 999.0 99.0 99.00
2009 01 05 07 00 101  7.3  7.9 99.00 99.00 99.00 999 1019.2  23.2  23.8 999.0 99.0 99.00
2009 01 05 08 00  91  7.3  7.9 99.00 99.00 99.00 999 1019.0  23.1  23.7 999.0 99.0 99.00
2009 01 05 09 00  87  8.1  8.9 99.00 99.00 99.00 999 1018.7  23.2  23.7 999.0 99.0 99.00
2009 01 05 10 00  85  7.9  8.6 99.00 99.00 99.00 999 1018.7  23.1  23.6 999.0 99.0 99.00
2009 01 05 11 00  80  7.6  8.2 99.00 99.00 99.00 999 1019.0  23.1  23.5 999.0 99.0 99.00
2009 01 05 12 00  87  7.8  8.8 99.00 99.00 99.00 999 1019.5  23.0  23.5 999.0 99.0 99.00
2009 01 05 13 00  90  7.4  7.7 99.00 99.00 99.00 999 1020.2  23.2  23.5 999.0 99.0 99.00
2009 01 05 14 00  95  6.1  6.8 99.00 99.00 99.00 999 1020.8  23.4  23.5 999.0 99.0 99.00
2009 01 05 15 00 100  7.3  7.7 99.00 99.00 99.00 999 1020.8  23.3  23.6 999.0 99.0 99.00
2009 01 05 16 00 108  6.5  7.1 99.00 99.00 99.00 999 1020.6  23.4  23.8 999.0 99.0 99.00
2009 01 05 17 00 111  5.8  6.0 99.00 99.00 99.00 999 1019.8  23.4  23.9 999.0 99.0 99.00
2009 01 05 18 00 117  4.7  4.9 99.00 99.00 99.00 999 1018.9  23.5  24.0 999.0 99.0 99.00
2009 01 05 19 00 111  4.5  4.9 99.00 99.00 99.00 999 1018.2  23.4  24.1 999.0 99.0 99.00
2009 01 05 20 00 119  4.5  4.9 99.00 99.00 99.00 999 1017.8  23.5  24.2 999.0 99.0 99.00
2009 01 05 21 00 109  4.2  4.6 99.00 99.00 99.00 999 1017.5  23.5  24.1 999.0 99.0 99.00
2009 01 05 22 00 117  4.5  4.9 99.00 99.00 99.00 999 1017.4  23.4  24.0 999.0 99.0 99.00
2009 01 05 23 00 104  5.4  5.6 99.00 99.00 99.00 999 1017.3  23.3  24.0 999.0 99.0 99.00
2009 01 06 00 00  87  5.0  5.7 99.00 99.00 99.00 999 1017.8  23.3  23.9 999.0 99.0 99.00
2009 01 06 01 00  86  5.9  6.2 99.00 99.00 99.00 999 1017.8  23.2  23.8 999.0 99.0 99.00
2009 01 06 02 00  99  5.7  6.1 99.00 99.00 99.00 999 1018.1  23.3  23.7 999.0 99.0 99.00
2009 01 06 03 00  91  5.7  6.0 99.00 99.00 99.00 999 1018.6  23.1  23.7 999.0 99.0 99.00
2009 01 06 04 00  92  6.1  6.5 99.00 99.00 99.00 999 1018.3  23.1  23.7 999.0 99.0 99.00
2009 01 06 05 00 101  6.3  6.7 99.00 99.00 99.00 999 1017.9  23.1  23.7 999.0 99.0 99.00
2009 01 06 06 00 102  5.8  6.3 99.00 99.00 99.00 999 1017.3  23.1  23.4 999.0 99.0 99.00
2009 01 06 07 00 108  6.0  6.6 99.00 99.00 99.00 999 1016.7  23.1  23.4 999.0 99.0 99.00
2009 01 06 08 00 121  6.3  6.7 99.00 99.00 99.00 999 1016.4  23.0  23.4 999.0 99.0 99.00
2009 01 06 09 00 118  6.1  6.7 99.00 99.00 99.00 999 1016.3  23.0  23.5 999.0 99.0 99.00
2009 01 06 10 00 115  6.8  7.4 99.00 99.00 99.00 999 1015.8  23.0  23.4 999.0 99.0 99.00
2009 01 06 11 00 124  6.6  7.1 99.00 99.00 99.00 999 1016.2  23.2  23.3 999.0 99.0 99.00
2009 01 06 12 00 133  6.9  7.6 99.00 99.00 99.00 999 1016.6  23.3  23.5 999.0 99.0 99.00
2009 01 06 13 00 129  5.7  6.2 99.00 99.00 99.00 999 1017.4  23.3  23.4 999.0 99.0 99.00
2009 01 06 14 00 142  6.1  6.6 99.00 99.00 99.00 999 1017.8  23.6  23.5 999.0 99.0 99.00
2009 01 06 15 00 154  6.9  7.9 99.00 99.00 99.00 999 1018.1  23.7  23.7 999.0 99.0 99.00
2009 01 06 16 00 155  5.9  6.7 99.00 99.00 99.00 999 1017.7  23.7  23.8 999.0 99.0 99.00
2009 01 06 17 00 153  6.5  7.3 99.00 99.00 99.00 999 1016.6  23.7  23.9 999.0 99.0 99.00
2009 01 06 18 00 154  5.6  6.2 99.00 99.00 99.00 999 1015.3  23.8  23.9 999.0 99.0 99.00
2009 01 06 19 00 149  6.6  7.1 99.00 99.00 99.00 999 1014.2  23.7  23.9 999.0 99.0 99.00
2009 01 06 20 00 151  6.0  6.7 99.00 99.00 99.00 999 1013.5  23.9  23.9 999.0 99.0 99.00
2009 01 06 21 00 157  6.4  6.8 99.00 99.00 99.00 999 1013.5  23.9  23.8 999.0 99.0 99.00
2009 01 06 22 00 183  6.0  6.3 99.00 99.00 99.00 999 1013.7  24.1  23.8 999.0 99.0 99.00
2009 01 06 23 00 161  5.5  5.9 99.00 99.00 99.00 999 1014.1  24.0  23.8 999.0 99.0 99.00
2009 01 07 00 00 181  6.0  6.4 99.00 99.00 99.00 999 1014.3  24.2  23.8 999.0 99.0 99.00
2009 01 07 01 00 173  6.3  6.6 99.00 99.00 99.00 999 1014.6  24.2  23.8 999.0 99.0 99.00
2009 01 07 02 00 173  6.2  7.2 99.00 99.00 99.00 999 1014.6  24.2  23.8 999.0 99.0 99.00
2009 01 07 03 00 165  6.8  7.6 99.00 99.00 99.00 999 1014.5  24.2  23.8 999.0 99.0 99.00
2009 01 07 04 00 169  7.5  8.3 99.00 99.00 99.00 999 1014.5  24.2  23.7 999.0 99.0 99.00
2009 01 07 05 00 180  9.1 10.1 99.00 99.00 99.00 999 1013.7  24.1  23.8 999.0 99.0 99.00
2009 01 07 06 00 190  9.5 10.2 99.00 99.00 99.00 999 1013.1  24.2  23.8 999.0 99.0 99.00
2009 01 07 07 00 186  9.4 10.1 99.00 99.00 99.00 999 1012.7  24.1  23.8 999.0 99.0 99.00
2009 01 07 08 00 200  8.1  9.3 99.00 99.00 99.00 999 1012.1  24.2  23.8 999.0 99.0 99.00
2009 01 07 09 00 211  8.2  8.8 99.00 99.00 99.00 999 1012.2  24.4  23.9 999.0 99.0 99.00
2009 01 07 10 00 219  8.9  9.6 99.00 99.00 99.00 999 1012.5  24.4  23.9 999.0 99.0 99.00
2009 01 07 11 00 220  7.9  8.4 99.00 99.00 99.00 999 1013.0  24.2  24.0 999.0 99.0 99.00
2009 01 07 12 00 225  7.6  8.2 99.00 99.00 99.00 999 1014.0  24.2  24.0 999.0 99.0 99.00
2009 01 07 13 00 236  7.7  8.6 99.00 99.00 99.00 999 1014.8  24.2  24.0 999.0 99.0 99.00
2009 01 07 14 00 225  5.6  6.2 99.00 99.00 99.00 999 1015.5  24.3  24.1 999.0 99.0 99.00
2009 01 07 15 00 239  7.2  7.8 99.00 99.00 99.00 999 1015.6  24.5  24.2 999.0 99.0 99.00
2009 01 07 16 00 239  8.0  9.3 99.00 99.00 99.00 999 1015.1  24.5  24.3 999.0 99.0 99.00
2009 01 07 17 00 237  8.2  8.8 99.00 99.00 99.00 999 1014.5  24.5  24.4 999.0 99.0 99.00
2009 01 07 18 00 230  7.7  8.5 99.00 99.00 99.00 999 1013.4  24.5  24.4 999.0 99.0 99.00
2009 01 07 19 00 236  7.9  9.3 99.00 99.00 99.00 999 1013.1  24.6  24.4 999.0 99.0 99.00
2009 01 07 20 00 234  7.3  8.0 99.00 99.00 99.00 999 1012.8  24.6  24.4 999.0 99.0 99.00
2009 01 07 21 00 244  5.9  6.5 99.00 99.00 99.00 999 1013.0  24.6  24.4 999.0 99.0 99.00
2009 01 07 22 00 228  4.9  5.5 99.00 99.00 99.00 999 1012.8  24.5  24.4 999.0 99.0 99.00
2009 01 07 23 00 236  4.5  4.9 99.00 99.00 99.00 999 1012.9  24.3  24.4 999.0 99.0 99.00
2009 01 08 00 00 255  3.2  3.4 99.00 99.00 99.00 999 1013.5  24.3  24.3 999.0 99.0 99.00
2009 01 08 01 00 355 10.1 11.0 99.00 99.00 99.00 999 1014.6  18.9  24.2 999.0 99.0 99.00
2009 01 08 02 00   5  9.2  9.9 99.00 99.00 99.00 999 1014.4  18.8  24.1 999.0 99.0 99.00
2009 01 08 03 00  84  3.6  4.2 99.00 99.00 99.00 999 1014.2  20.6  24.1 999.0 99.0 99.00
2009 01 08 04 00 119  4.9  5.4 99.00 99.00 99.00 999 1013.3  22.3  24.1 999.0 99.0 99.00
2009 01 08 05 00 348  4.3  4.7 99.00 99.00 99.00 999 1014.4  21.1  24.0 999.0 99.0 99.00
2009 01 08 06 00 335  6.0  6.5 99.00 99.00 99.00 999 1015.0  21.1  24.0 999.0 99.0 99.00
2009 01 08 07 00  11  2.6  3.4 99.00 99.00 99.00 999 1014.8  20.7  23.9 999.0 99.0 99.00
2009 01 08 08 00  22  2.6  3.1 99.00 99.00 99.00 999 1014.1  20.8  23.9 999.0 99.0 99.00
2009 01 08 09 00  46  1.9  2.3 99.00 99.00 99.00 999 1014.5  20.9  23.9 999.0 99.0 99.00
2009 01 08 10 00   1  4.7  5.2 99.00 99.00 99.00 999 1014.8  20.7  23.9 999.0 99.0 99.00
2009 01 08 11 00   2  7.5  8.1 99.00 99.00 99.00 999 1015.1  19.3  23.7 999.0 99.0 99.00
2009 01 08 12 00   0  8.4  9.4 99.00 99.00 99.00 999 1015.6  18.8  23.7 999.0 99.0 99.00
2009 01 08 13 00  10  8.0  8.9 99.00 99.00 99.00 999 1016.6  18.8  23.6 999.0 99.0 99.00
2009 01 08 14 00  11  6.6  7.3 99.00 99.00 99.00 999 1017.4  19.0  23.6 999.0 99.0 99.00
2009 01 08 15 00  16  5.9  6.5 99.00 99.00 99.00 999 1017.8  19.1  23.7 999.0 99.0 99.00
2009 01 08 16 00  30  3.1  3.6 99.00 99.00 99.00 999 1017.2  19.5  23.8 999.0 99.0 99.00
2009 01 08 17 00   1  2.2  2.4 99.00 99.00 99.00 999 1016.7  19.8  24.0 999.0 99.0 99.00
2009 01 08 18 00   1  2.0  2.3 99.00 99.00 99.00 999 1015.8  20.2  23.9 999.0 99.0 99.00
2009 01 08 19 00 343  2.4  3.1 99.00 99.00 99.00 999 1015.4  21.0  24.0 999.0 99.0 99.00
2009 01 08 20 00 338  3.7  4.6 99.00 99.00 99.00 999 1015.1  21.8  24.0 999.0 99.0 99.00
2009 01 08 21 00 310  2.3  3.2 99.00 99.00 99.00 999 1015.3  22.2  24.0 999.0 99.0 99.00
2009 01 08 22 00 305  3.4  3.8 99.00 99.00 99.00 999 1015.5  22.2  23.9 999.0 99.0 99.00
2009 01 08 23 00 283  3.0  3.7 99.00 99.00 99.00 999 1016.0  21.8  23.9 999.0 99.0 99.00
2009 01 09 00 00 283  4.4  4.9 99.00 99.00 99.00 999 1016.4  21.9  23.8 999.0 99.0 99.00
2009 01 09 01 00 320  7.6  8.1 99.00 99.00 99.00 999 1017.5  21.6  23.7 999.0 99.0 99.00
2009 01 09 02 00 330  9.3 10.3 99.00 99.00 99.00 999 1017.7  20.3  23.6 999.0 99.0 99.00
2009 01 09 03 00 346  9.8 11.1 99.00 99.00 99.00 999 1018.6  20.1  23.6 999.0 99.0 99.00
2009 01 09 04 00 347  9.5 10.3 99.00 99.00 99.00 999 1018.5  19.4  23.5 999.0 99.0 99.00
2009 01 09 05 00 356  8.7  9.9 99.00 99.00 99.00 999 1018.3  19.1  23.4 999.0 99.0 99.00
2009 01 09 06 00   7  8.5  9.2 99.00 99.00 99.00 999 1018.5  18.9  23.3 999.0 99.0 99.00
2009 01 09 07 00   5  7.4  7.8 99.00 99.00 99.00 999 1018.3  18.9  23.2 999.0 99.0 99.00
2009 01 09 08 00   7  7.3  8.0 99.00 99.00 99.00 999 1018.4  18.6  23.1 999.0 99.0 99.00
2009 01 09 09 00   6  6.9  7.8 99.00 99.00 99.00 999 1018.6  18.3  23.1 999.0 99.0 99.00
2009 01 09 10 00   7  8.7  9.6 99.00 99.00 99.00 999 1018.9  18.1  23.0 999.0 99.0 99.00
2009 01 09 11 00  16  9.2 10.2 99.00 99.00 99.00 999 1019.3  18.1  22.9 999.0 99.0 99.00
2009 01 09 12 00  11  8.7  9.7 99.00 99.00 99.00 999 1019.8  18.5  23.1 999.0 99.0 99.00
2009 01 09 13 00  11  7.8  8.4 99.00 99.00 99.00 999 1021.1  18.6  23.1 999.0 99.0 99.00
2009 01 09 14 00  21  8.3  9.0 99.00 99.00 99.00 999 1022.1  18.8  23.2 999.0 99.0 99.00
2009 01 09 15 00  35  7.0  7.6 99.00 99.00 99.00 999 1022.8  19.5  23.2 999.0 99.0 99.00
2009 01 09 16 00  36  7.0  7.9 99.00 99.00 99.00 999 1022.7  19.8  23.3 999.0 99.0 99.00
2009 01 09 17 00  37  6.6  7.5 99.00 99.00 99.00 999 1022.1  20.0  23.4 999.0 99.0 99.00
2009 01 09 18 00  34  7.1  8.4 99.00 99.00 99.00 999 1021.2  20.2  23.6 999.0 99.0 99.00
2009 01 09 19 00  39  6.7  7.5 99.00 99.00 99.00 999 1020.8  20.9  23.8 999.0 99.0 99.00
2009 01 09 20 00  42  6.8  7.5 99.00 99.00 99.00 999 1020.3  21.2  23.8 999.0 99.0 99.00
2009 01 09 21 00  68  6.5  7.2 99.00 99.00 99.00 999 1020.4  21.8  23.6 999.0 99.0 99.00
2009 01 09 22 00  60  5.8  6.7 99.00 99.00 99.00 999 1020.8  22.0  23.6 999.0 99.0 99.00
2009 01 09 23 00  65  6.2  6.7 99.00 99.00 99.00 999 1021.1  22.0  23.5 999.0 99.0 99.00
2009 01 10 00 00  63  4.9  5.9 99.00 99.00 99.00 999 1021.7  22.0  23.5 999.0 99.0 99.00
2009 01 10 01 00  71  6.0  6.5 99.00 99.00 99.00 999 1022.1  22.0  23.5 999.0 99.0 99.00
2009 01 10 02 00  80  5.4  6.2 99.00 99.00 99.00 999 1022.7  22.1  23.4 999.0 99.0 99.00
2009 01 10 03 00  97  5.9  6.4 99.00 99.00 99.00 999 1022.7  22.0  23.3 999.0 99.0 99.00
2009 01 10 04 00  89  5.6  6.5 99.00 99.00 99.00 999 1022.8  21.9  23.4 999.0 99.0 99.00
2009 01 10 05 00  99  5.8  6.4 99.00 99.00 99.00 999 1022.5  21.8  23.4 999.0 99.0 99.00
2009 01 10 06 00 110  6.0  6.5 99.00 99.00 99.00 999 1022.0  21.8  23.4 999.0 99.0 99.00
2009 01 10 07 00 105  5.1  5.8 99.00 99.00 99.00 999 1021.7  21.9  23.4 999.0 99.0 99.00
2009 01 10 08 00 114  6.1  7.4 99.00 99.00 99.00 999 1021.5  21.8  23.4 999.0 99.0 99.00
2009 01 10 09 00 110  4.7  5.9 99.00 99.00 99.00 999 1021.6  21.8  23.4 999.0 99.0 99.00
2009 01 10 10 00  93  6.2  7.2 99.00 99.00 99.00 999 1021.6  21.8  23.8 999.0 99.0 99.00
2009 01 10 11 00 114  5.7  6.7 99.00 99.00 99.00 999 1021.9  21.8  23.8 999.0 99.0 99.00
2009 01 10 12 00  98  5.6  6.3 99.00 99.00 99.00 999 1022.6  21.9  23.7 999.0 99.0 99.00
